timestamp,step,allreduce_latency_ms,allreduce_bw_gbs,io_flood_active,rank_is_flooder,nic_util_pct
0.3139,0,120.8707,4.1367,0,0,0.0
0.3383,1,23.6261,21.163,0,0,0.0
0.3619,2,23.0488,21.6931,0,0,0.0
0.3859,3,23.6214,21.1673,0,0,0.0
0.4097,4,23.5406,21.2399,0,0,0.0
0.4336,5,23.477,21.2975,0,0,0.0
0.458,6,23.9265,20.8973,0,0,0.0
0.4817,7,23.216,21.5368,0,0,0.0
0.5055,8,23.3226,21.4384,0,0,0.0
0.5293,9,23.3312,21.4306,0,0,0.0
0.5534,10,23.6463,21.1449,0,0,0.0
0.5768,11,22.9363,21.7995,0,0,0.0
0.6008,12,23.4752,21.2991,0,0,0.0
0.6251,13,23.8246,20.9867,0,0,0.0
0.649,14,23.4832,21.2918,0,0,0.0
0.6723,15,23.0627,21.68,0,0,0.0
0.6963,16,23.4927,21.2832,0,0,0.0
0.7207,17,23.8967,20.9234,0,0,0.0
0.7449,18,23.5524,21.2293,0,0,0.0
0.7692,19,23.8297,20.9822,0,0,0.0
0.7927,20,23.1405,21.6071,0,0,0.0
0.8167,21,23.5055,21.2716,0,0,0.0
0.8404,22,23.301,21.4583,0,0,0.0
0.8641,23,23.2971,21.4619,0,0,0.0
0.8876,24,23.0258,21.7148,0,0,0.0
0.9116,25,23.5762,21.2078,0,0,0.0
0.9355,26,23.4439,21.3275,0,0,0.0
0.9591,27,23.1982,21.5534,0,0,0.0
0.9833,28,23.779,21.0269,0,0,0.0
1.0074,29,23.6217,21.167,0,0,0.0
1.031,30,23.1908,21.5603,0,0,0.0
1.0549,31,23.4682,21.3054,0,0,0.0
1.0786,32,23.2897,21.4688,0,0,0.0
1.1029,33,23.9821,20.8489,0,0,0.0
1.1264,34,23.1145,21.6314,0,0,0.0
1.1505,35,23.6678,21.1257,0,0,0.0
1.1739,36,23.014,21.7259,0,0,0.0
1.1975,37,23.0195,21.7207,0,0,0.0
1.2215,38,23.6112,21.1764,0,0,0.0
1.2454,39,23.4444,21.327,0,0,0.0
1.2695,40,23.6188,21.1696,0,0,0.0
1.2931,41,23.291,21.4675,0,0,0.0
1.3171,42,23.6004,21.1861,0,0,0.0
1.341,43,23.5626,21.2201,0,0,0.0
1.3646,44,23.1944,21.5569,0,0,0.0
1.3882,45,23.1612,21.5878,0,0,0.0
1.4121,46,23.5329,21.2468,0,0,0.0
1.436,47,23.4996,21.277,0,0,0.0
1.4597,48,23.3073,21.4525,0,0,0.0
1.4836,49,23.4466,21.3251,0,0,0.0
1.5077,50,23.6546,21.1376,0,0,0.0
1.5317,51,23.5136,21.2643,0,0,0.0
1.5553,52,23.1402,21.6074,0,0,0.0
1.5788,53,23.0246,21.7159,0,0,0.0
1.6033,54,23.9016,20.9191,0,0,0.0
1.6274,55,23.7387,21.0626,0,0,0.0
1.6514,56,23.6861,21.1094,0,0,0.0
1.675,57,23.3544,21.4093,0,0,0.0
1.6983,58,22.9136,21.8211,0,0,0.0
1.7219,59,23.1019,21.6432,0,0,0.0
1.7459,60,23.5932,21.1925,0,0,0.0
1.7698,61,23.7001,21.0969,0,0,0.0
1.794,62,23.7504,21.0523,0,0,0.0
1.8177,63,23.2512,21.5043,0,0,0.0
1.8415,64,23.3424,21.4203,0,0,0.0
1.865,65,23.0562,21.6862,0,0,0.0
1.8886,66,22.9481,21.7883,0,0,0.0
1.9126,67,23.4685,21.3051,0,0,0.0
1.9365,68,23.4403,21.3308,0,0,0.0
1.9608,69,23.8284,20.9834,0,0,0.0
1.9849,70,23.6217,21.167,0,0,0.0
2.0088,71,23.4808,21.294,0,0,0.0
2.0325,72,23.3242,21.437,0,0,0.0
2.0563,73,23.5487,21.2326,0,0,0.0
2.0796,74,22.8752,21.8577,0,0,0.0
2.1037,75,23.4628,21.3103,0,0,0.0
2.128,76,24.0015,20.832,0,0,0.0
2.1515,77,23.3118,21.4484,0,0,0.0
2.1753,78,23.5049,21.2721,0,0,0.0
2.1991,79,23.3182,21.4425,0,0,0.0
2.2227,80,23.1844,21.5662,0,0,0.0
2.247,81,23.5535,21.2283,0,0,0.0
2.2706,82,23.2079,21.5444,0,0,0.0
2.2948,83,23.7986,21.0097,0,0,0.0
2.3196,84,23.7111,21.0871,0,0,0.0
2.3434,85,23.4874,21.288,0,0,0.0
2.3674,86,23.5445,21.2364,0,0,0.0
2.3912,87,23.4683,21.3053,0,0,0.0
2.415,88,23.2741,21.4831,0,0,0.0
2.4386,89,23.1582,21.5906,0,0,0.0
2.4625,90,23.4958,21.2804,0,0,0.0
2.4865,91,23.6682,21.1254,0,0,0.0
2.5106,92,23.7192,21.08,0,0,0.0
2.5347,93,23.6062,21.1808,0,0,0.0
2.5586,94,23.5023,21.2745,0,0,0.0
2.5823,95,23.2386,21.516,0,0,0.0
2.6062,96,23.462,21.311,0,0,0.0
2.6298,97,23.2761,21.4813,0,0,0.0
2.654,98,23.7283,21.0719,0,0,0.0
2.6775,99,23.034,21.707,0,0,0.0
2.7109,100,32.7686,15.2585,0,0,0.0
2.7359,101,23.9174,20.9053,0,0,0.0
2.7604,102,24.0914,20.7543,0,0,0.0
2.7859,103,24.9918,20.0065,0,0,0.0
2.8115,104,25.0827,19.9341,0,0,0.0
2.8368,105,24.8965,20.0831,0,0,0.0
2.8625,106,24.9321,20.0544,0,0,0.0
2.8878,107,24.7728,20.1834,0,0,0.0
2.9132,108,24.9166,20.0669,0,0,0.0
2.9383,109,24.6516,20.2827,0,0,0.0
2.9635,110,24.8548,20.1168,0,0,0.0
2.9876,111,23.6296,21.1599,0,0,0.0
3.0207,112,32.639,15.3191,0,0,0.0
3.0516,113,25.34,19.7317,0,0,0.0
3.0772,114,25.1679,19.8666,0,0,0.0
3.1027,115,25.0588,19.9531,0,0,0.0
3.1275,116,24.338,20.544,0,0,0.0
3.1525,117,24.5618,20.3568,0,0,0.0
3.1781,118,25.0907,19.9277,0,0,0.0
3.2034,119,24.8864,20.0913,0,0,0.0
3.2283,120,24.2405,20.6266,0,0,0.0
3.2522,121,23.4727,21.3013,0,0,0.0
3.2912,122,38.6221,12.946,0,0,0.0
3.3171,123,25.3743,19.7049,0,0,0.0
3.3426,124,25.0364,19.9709,0,0,0.0
3.3677,125,24.6395,20.2927,0,0,0.0
3.3927,126,24.5321,20.3814,0,0,0.0
3.4179,127,24.7445,20.2065,0,0,0.0
3.4434,128,24.9665,20.0268,0,0,0.0
3.4688,129,24.8726,20.1024,0,0,0.0
3.4933,130,24.0305,20.8069,0,0,0.0
3.5216,131,27.8323,17.9648,0,0,0.0
3.5514,132,27.3036,18.3126,0,0,0.0
3.5771,133,25.172,19.8634,0,0,0.0
3.6025,134,24.9326,20.054,0,0,0.0
3.6274,135,24.4601,20.4414,0,0,0.0
3.6526,136,24.6592,20.2764,0,0,0.0
3.6776,137,24.5781,20.3433,0,0,0.0
3.703,138,24.9466,20.0428,0,0,0.0
3.7283,139,24.8803,20.0962,0,0,0.0
3.7529,140,24.0833,20.7613,0,0,0.0
3.7853,141,32.0135,15.6184,0,0,0.0
3.8148,142,24.7417,20.2088,0,0,0.0
3.8404,143,25.1475,19.8827,0,0,0.0
3.8659,144,25.0649,19.9482,0,0,0.0
3.891,145,24.616,20.312,0,0,0.0
3.9163,146,24.8387,20.1299,0,0,0.0
3.9415,147,24.8173,20.1473,0,0,0.0
3.9672,148,25.0708,19.9435,0,0,0.0
3.9925,149,24.8145,20.1495,0,0,0.0
4.0172,150,24.1506,20.7034,0,0,0.0
4.046,151,28.4063,17.6018,0,0,0.0
4.0751,152,26.1861,19.0941,0,0,0.0
4.1009,153,25.3223,19.7454,0,0,0.0
4.1264,154,25.0626,19.95,0,0,0.0
4.1517,155,24.8023,20.1594,0,0,0.0
4.1768,156,24.6029,20.3228,0,0,0.0
4.2022,157,24.8765,20.0993,0,0,0.0
4.2275,158,24.8306,20.1364,0,0,0.0
4.253,159,25.0005,19.9996,0,0,0.0
4.2775,160,24.0792,20.7648,0,0,0.0
4.3067,161,28.7287,17.4042,0,0,0.0
4.3346,162,25.4714,19.6299,0,0,0.0
4.3604,163,25.326,19.7425,0,0,0.0
4.386,164,25.2006,19.8408,0,0,0.0
4.4113,165,24.8981,20.0818,0,0,0.0
4.4366,166,24.777,20.18,0,0,0.0
4.462,167,24.9859,20.0113,0,0,0.0
4.4873,168,24.7888,20.1704,0,0,0.0
4.5127,169,24.8847,20.0927,0,0,0.0
4.5369,170,23.8167,20.9936,0,0,0.0
4.5695,171,32.066,15.5929,0,0,0.0
4.5953,172,25.3156,19.7507,0,0,0.0
4.6212,173,25.4644,19.6353,0,0,0.0
4.6466,174,24.8889,20.0892,0,0,0.0
4.6719,175,24.8981,20.0818,0,0,0.0
4.6972,176,24.7684,20.187,0,0,0.0
4.7226,177,24.9399,20.0482,0,0,0.0
4.7478,178,24.7282,20.2198,0,0,0.0
4.773,179,24.6864,20.254,0,0,0.0
4.7974,180,24.0023,20.8314,0,0,0.0
4.8306,181,32.7641,15.2606,0,0,0.0
4.8567,182,25.5903,19.5386,0,0,0.0
4.8821,183,24.9193,20.0648,0,0,0.0
4.9073,184,24.6801,20.2592,0,0,0.0
4.9327,185,24.9802,20.0159,0,0,0.0
4.9577,186,24.5484,20.368,0,0,0.0
4.9832,187,24.998,20.0016,0,0,0.0
