timestamp,step,allreduce_latency_ms,allreduce_bw_gbs,io_flood_active,rank_is_flooder,nic_util_pct
3.4544,127,24.7112,20.2337,1,1,0.0
3.48,128,25.1941,19.8459,1,1,0.0
3.5056,129,25.3185,19.7484,1,1,0.0
3.5306,130,24.6269,20.303,1,1,0.0
3.5552,131,23.8895,20.9297,1,1,0.0
3.5903,132,34.2111,14.6151,1,1,0.0
3.6163,133,25.4572,19.6408,1,1,0.0
3.6419,134,25.2565,19.7969,1,1,0.0
3.6674,135,25.1739,19.8618,1,1,0.0
3.6929,136,25.2522,19.8003,1,1,0.0
3.7183,137,25.0795,19.9366,1,1,0.0
3.7438,138,25.1651,19.8688,1,1,0.0
3.7693,139,25.1441,19.8854,1,1,0.0
3.7939,140,24.2696,20.6019,1,1,0.0
3.8271,141,32.8215,15.2339,1,1,0.0
3.8532,142,25.4023,19.6832,1,1,0.0
3.8788,143,25.2918,19.7693,1,1,0.0
3.9042,144,25.0406,19.9676,1,1,0.0
3.9299,145,25.4344,19.6584,1,1,0.0
3.9554,146,25.1924,19.8473,1,1,0.0
3.9808,147,25.0199,19.9841,1,1,0.0
4.0062,148,25.1313,19.8955,1,1,0.0
4.0309,149,24.3773,20.5109,1,1,0.0
4.0612,150,29.9349,16.7029,1,1,0.0
4.0984,151,26.5315,18.8456,1,1,0.0
4.124,152,25.25,19.802,1,1,0.0
4.1498,153,25.4155,19.673,1,1,0.0
4.1754,154,25.3538,19.7209,1,1,0.0
4.2011,155,25.3408,19.7311,1,1,0.0
4.2266,156,25.1931,19.8467,1,1,0.0
4.2522,157,25.247,19.8043,1,1,0.0
4.2772,158,24.6454,20.2877,1,1,0.0
4.3031,159,25.5843,19.5433,1,1,0.0
4.3348,160,29.9589,16.6895,1,1,0.0
4.3616,161,26.5354,18.8428,1,1,0.0
4.3876,162,25.407,19.6796,1,1,0.0
4.4141,163,26.1572,19.1152,1,1,0.0
4.4399,164,25.3037,19.7599,1,1,0.0
4.4654,165,25.1731,19.8624,1,1,0.0
