timestamp,step,allreduce_latency_ms,allreduce_bw_gbs,io_flood_active,rank_is_flooder,nic_util_pct
0.3218,0,136.5817,3.6608,0,0,0.0
0.3462,1,23.7974,21.0107,0,0,0.0
0.3701,2,23.5377,21.2425,0,0,0.0
0.3946,3,24.1626,20.6932,0,0,0.0
0.4187,4,23.7841,21.0224,0,0,0.0
0.4424,5,23.4743,21.2999,0,0,0.0
0.4665,6,23.7682,21.0365,0,0,0.0
0.4905,7,23.5534,21.2284,0,0,0.0
0.5142,8,23.4018,21.3659,0,0,0.0
0.5386,9,24.005,20.829,0,0,0.0
0.5629,10,23.9263,20.8975,0,0,0.0
0.5868,11,23.599,21.1873,0,0,0.0
0.6108,12,23.7504,21.0522,0,0,0.0
0.6352,13,24.0402,20.7985,0,0,0.0
0.6594,14,24.027,20.8099,0,0,0.0
0.6831,15,23.3919,21.3749,0,0,0.0
0.7078,16,24.2092,20.6533,0,0,0.0
0.7322,17,24.2942,20.5811,0,0,0.0
0.756,18,23.6558,21.1365,0,0,0.0
0.7804,19,23.9055,20.9156,0,0,0.0
0.8045,20,23.7932,21.0144,0,0,0.0
0.8283,21,23.2901,21.4684,0,0,0.0
0.8526,22,23.988,20.8438,0,0,0.0
0.877,23,24.1961,20.6644,0,0,0.0
0.9013,24,24.1682,20.6883,0,0,0.0
0.9253,25,23.8936,20.9261,0,0,0.0
0.949,26,23.4558,21.3167,0,0,0.0
0.9753,27,24.3119,20.5661,0,0,0.0
0.9993,28,23.853,20.9617,0,0,0.0
1.023,29,23.4212,21.3482,0,0,0.0
1.0478,30,23.8979,20.9224,0,0,0.0
1.0723,31,23.9373,20.8879,0,0,0.0
1.0962,32,23.624,21.1649,0,0,0.0
1.1203,33,23.781,21.0252,0,0,0.0
1.1444,34,23.8721,20.9449,0,0,0.0
1.1684,35,23.6323,21.1575,0,0,0.0
1.1926,36,23.8722,20.9448,0,0,0.0
1.2164,37,23.545,21.2359,0,0,0.0
1.2409,38,24.0562,20.7847,0,0,0.0
1.265,39,23.8859,20.9328,0,0,0.0
1.2891,40,23.9159,20.9066,0,0,0.0
1.3134,41,23.9963,20.8366,0,0,0.0
1.3376,42,23.9715,20.8581,0,0,0.0
1.3616,43,23.6939,21.1025,0,0,0.0
1.3856,44,23.6346,21.1554,0,0,0.0
1.41,45,24.0221,20.8141,0,0,0.0
1.4346,46,24.46,20.4415,0,0,0.0
1.459,47,24.0426,20.7964,0,0,0.0
1.4834,48,24.1675,20.6889,0,0,0.0
1.5079,49,24.181,20.6773,0,0,0.0
1.5317,50,23.7101,21.0881,0,0,0.0
1.5554,51,23.4242,21.3454,0,0,0.0
1.5797,52,24.0921,20.7537,0,0,0.0
1.6031,53,23.2454,21.5096,0,0,0.0
1.6277,54,24.168,20.6886,0,0,0.0
1.6516,55,23.7503,21.0523,0,0,0.0
1.6758,56,23.9586,20.8693,0,0,0.0
1.7001,57,23.9394,20.886,0,0,0.0
1.7238,58,23.4569,21.3157,0,0,0.0
1.7477,59,23.6644,21.1288,0,0,0.0
1.7718,60,23.6581,21.1344,0,0,0.0
1.7961,61,23.9365,20.8886,0,0,0.0
1.82,62,23.54,21.2404,0,0,0.0
1.8441,63,23.8358,20.9769,0,0,0.0
1.8684,64,23.9503,20.8766,0,0,0.0
1.893,65,24.1567,20.6982,0,0,0.0
1.9168,66,23.679,21.1158,0,0,0.0
1.9412,67,24.1094,20.7388,0,0,0.0
1.9654,68,23.9828,20.8483,0,0,0.0
1.9895,69,23.881,20.9371,0,0,0.0
2.0129,70,23.1087,21.6369,0,0,0.0
2.037,71,23.5307,21.2488,0,0,0.0
2.0611,72,23.924,20.8996,0,0,0.0
2.0851,73,23.8173,20.9932,0,0,0.0
2.1089,74,23.5525,21.2292,0,0,0.0
2.1327,75,23.6039,21.183,0,0,0.0
2.1567,76,23.8243,20.987,0,0,0.0
2.1801,77,23.2235,21.5299,0,0,0.0
2.2042,78,23.5381,21.2422,0,0,0.0
2.2283,79,23.8321,20.9801,0,0,0.0
2.2528,80,24.4255,20.4704,0,0,0.0
2.2769,81,23.8502,20.9642,0,0,0.0
2.3013,82,23.9786,20.8519,0,0,0.0
2.3254,83,23.9242,20.8994,0,0,0.0
2.3496,84,23.8109,20.9988,0,0,0.0
2.3744,85,24.507,20.4024,0,0,0.0
2.3984,86,23.7995,21.0089,0,0,0.0
2.4224,87,23.6156,21.1724,0,0,0.0
2.4462,88,23.5287,21.2507,0,0,0.0
2.4707,89,24.1674,20.689,0,0,0.0
2.4943,90,23.3459,21.417,0,0,0.0
2.5185,91,23.7842,21.0223,0,0,0.0
2.543,92,24.2134,20.6497,0,0,0.0
2.5666,93,23.4421,21.3291,0,0,0.0
2.591,94,24.0049,20.8291,0,0,0.0
2.615,95,23.7516,21.0512,0,0,0.0
2.6394,96,23.9866,20.845,0,0,0.0
2.6638,97,23.91,20.9118,0,0,0.0
2.6877,98,23.7492,21.0533,0,0,0.0
2.7121,99,24.0791,20.7649,0,0,0.0
2.744,100,31.6946,15.7756,0,0,0.0
2.7699,101,24.0913,20.7544,0,0,0.0
2.7946,102,24.2128,20.6503,0,0,0.0
2.8204,103,25.2467,19.8045,0,0,0.0
2.8461,104,25.1415,19.8874,0,0,0.0
2.8717,105,25.0881,19.9297,0,0,0.0
2.8972,106,25.002,19.9984,0,0,0.0
2.9225,107,24.8253,20.1408,0,0,0.0
2.948,108,24.9759,20.0193,0,0,0.0
2.9736,109,24.964,20.0288,0,0,0.0
2.9985,110,24.4321,20.4649,0,0,0.0
3.0289,111,29.9205,16.711,0,0,0.0
3.0595,112,28.0431,17.8297,0,0,0.0
3.0853,113,25.2089,19.8343,0,0,0.0
3.1109,114,24.9911,20.0071,0,0,0.0
3.1363,115,24.8453,20.1245,0,0,0.0
3.162,116,25.1429,19.8863,0,0,0.0
3.1876,117,25.0132,19.9895,0,0,0.0
3.2129,118,24.8039,20.1582,0,0,0.0
3.2386,119,25.0914,19.9271,0,0,0.0
3.2636,120,24.4511,20.449,0,0,0.0
3.288,121,24.1709,20.686,0,0,0.0
3.3204,122,32.0012,15.6244,0,0,0.0
3.3517,123,27.9012,17.9204,0,0,0.0
3.3774,124,25.1415,19.8874,0,0,0.0
3.4038,125,25.8047,19.3763,0,0,0.0
3.4292,126,24.9047,20.0765,0,0,0.0
3.4542,127,24.4699,20.4333,0,0,0.0
