timestamp,step,allreduce_latency_ms,allreduce_bw_gbs,io_flood_active,rank_is_flooder,nic_util_pct
0.3216,0,136.4444,3.6645,0,0,0.0
0.3463,1,24.0183,20.8175,0,0,0.0
0.37,2,23.426,21.3438,0,0,0.0
0.3944,3,23.9837,20.8475,0,0,0.0
0.4184,4,23.4772,21.2973,0,0,0.0
0.4421,5,23.269,21.4879,0,0,0.0
0.4667,6,24.0293,20.8079,0,0,0.0
0.4906,7,23.7037,21.0938,0,0,0.0
0.5142,8,23.3679,21.3969,0,0,0.0
0.5385,9,23.9273,20.8966,0,0,0.0
0.5628,10,23.8403,20.9729,0,0,0.0
0.5866,11,23.3791,21.3866,0,0,0.0
0.6109,12,23.8585,20.9569,0,0,0.0
0.635,13,23.858,20.9573,0,0,0.0
0.6593,14,23.9657,20.8632,0,0,0.0
0.6831,15,23.3798,21.386,0,0,0.0
0.7075,16,24.0237,20.8128,0,0,0.0
0.732,17,24.0877,20.7574,0,0,0.0
0.7561,18,23.7206,21.0787,0,0,0.0
0.7803,19,23.8219,20.9891,0,0,0.0
0.8043,20,23.6062,21.1808,0,0,0.0
0.8282,21,23.2287,21.5251,0,0,0.0
0.8524,22,23.7783,21.0276,0,0,0.0
0.8769,23,24.0659,20.7763,0,0,0.0
0.9011,24,23.9495,20.8772,0,0,0.0
0.9251,25,23.6626,21.1304,0,0,0.0
0.9489,26,23.3983,21.3691,0,0,0.0
0.975,27,24.0905,20.7551,0,0,0.0
0.9992,28,23.7761,21.0296,0,0,0.0
1.0233,29,23.7761,21.0295,0,0,0.0
1.0481,30,23.9662,20.8627,0,0,0.0
1.0721,31,23.8011,21.0075,0,0,0.0
1.0961,32,23.54,21.2405,0,0,0.0
1.1202,33,23.6629,21.1301,0,0,0.0
1.1443,34,23.7563,21.047,0,0,0.0
1.1683,35,23.5309,21.2487,0,0,0.0
1.1924,36,23.6771,21.1175,0,0,0.0
1.2166,37,23.7889,21.0182,0,0,0.0
1.2407,38,23.8804,20.9377,0,0,0.0
1.2648,39,23.7172,21.0817,0,0,0.0
1.2889,40,23.7079,21.09,0,0,0.0
1.3132,41,23.82,20.9908,0,0,0.0
1.3375,42,23.9107,20.9111,0,0,0.0
1.3615,43,23.6294,21.1601,0,0,0.0
1.3855,44,23.5314,21.2482,0,0,0.0
1.4098,45,23.8495,20.9648,0,0,0.0
1.4345,46,24.3356,20.546,0,0,0.0
1.4588,47,23.9332,20.8915,0,0,0.0
1.4833,48,24.0879,20.7573,0,0,0.0
1.5076,49,23.9589,20.8691,0,0,0.0
1.5316,50,23.5548,21.2271,0,0,0.0
1.5552,51,23.2509,21.5045,0,0,0.0
1.5795,52,23.8951,20.9248,0,0,0.0
1.6031,53,23.2482,21.507,0,0,0.0
1.6275,54,23.9477,20.8788,0,0,0.0
1.6514,55,23.5548,21.2271,0,0,0.0
1.6759,56,24.1429,20.7101,0,0,0.0
1.6999,57,23.7832,21.0233,0,0,0.0
1.7236,58,23.3167,21.4439,0,0,0.0
1.7476,59,23.6198,21.1687,0,0,0.0
1.7717,60,23.6686,21.1251,0,0,0.0
1.796,61,23.8529,20.9619,0,0,0.0
1.8201,62,23.6746,21.1197,0,0,0.0
1.8439,63,23.6632,21.1299,0,0,0.0
1.8684,64,23.9402,20.8854,0,0,0.0
1.8927,65,23.9046,20.9165,0,0,0.0
1.9167,66,23.5657,21.2173,0,0,0.0
1.941,67,23.9095,20.9122,0,0,0.0
1.9652,68,23.8073,21.0019,0,0,0.0
1.9893,69,23.6845,21.1108,0,0,0.0
2.0129,70,23.2082,21.5441,0,0,0.0
2.0368,71,23.3204,21.4404,0,0,0.0
2.0609,72,23.7047,21.0928,0,0,0.0
2.0849,73,23.61,21.1775,0,0,0.0
2.1087,74,23.3574,21.4065,0,0,0.0
2.1324,75,23.3585,21.4055,0,0,0.0
2.1566,76,23.7451,21.057,0,0,0.0
2.1803,77,23.3504,21.413,0,0,0.0
2.204,78,23.398,21.3693,0,0,0.0
2.228,79,23.6145,21.1735,0,0,0.0
2.2526,80,24.2407,20.6264,0,0,0.0
2.2768,81,23.8385,20.9745,0,0,0.0
2.3011,82,23.7852,21.0214,0,0,0.0
2.3253,83,23.8613,20.9545,0,0,0.0
2.3494,84,23.6618,21.1311,0,0,0.0
2.3742,85,24.3166,20.5621,0,0,0.0
2.3982,86,23.6275,21.1617,0,0,0.0
2.4222,87,23.483,21.292,0,0,0.0
2.4463,88,23.7052,21.0925,0,0,0.0
2.4705,89,24.0442,20.7951,0,0,0.0
2.4945,90,23.6224,21.1664,0,0,0.0
2.5183,91,23.6031,21.1836,0,0,0.0
2.5428,92,24.0212,20.8149,0,0,0.0
2.5666,93,23.4366,21.3341,0,0,0.0
2.5909,94,23.8647,20.9514,0,0,0.0
2.615,95,23.7523,21.0506,0,0,0.0
2.6394,96,24.0169,20.8187,0,0,0.0
2.6637,97,23.8695,20.9472,0,0,0.0
2.6874,98,23.5353,21.2447,0,0,0.0
2.7117,99,23.7359,21.0651,0,0,0.0
2.7444,100,32.1511,15.5516,0,0,0.0
2.7699,101,24.0812,20.7631,0,0,0.0
2.7947,102,24.3455,20.5377,0,0,0.0
2.8205,103,25.3581,19.7176,0,0,0.0
2.8462,104,25.2515,19.8008,0,0,0.0
2.8717,105,25.0941,19.925,0,0,0.0
2.8972,106,25.0462,19.9631,0,0,0.0
2.9226,107,24.9655,20.0276,0,0,0.0
2.9482,108,25.1154,19.9081,0,0,0.0
2.9736,109,25.0166,19.9868,0,0,0.0
2.9985,110,24.4498,20.4501,0,0,0.0
3.0294,111,30.4519,16.4193,0,0,0.0
3.0597,112,28.2195,17.7183,0,0,0.0
3.0854,113,25.3579,19.7178,0,0,0.0
3.111,114,25.1045,19.9167,0,0,0.0
3.1364,115,24.9637,20.0291,0,0,0.0
3.1621,116,25.262,19.7926,0,0,0.0
3.1877,117,25.1707,19.8643,0,0,0.0
3.2131,118,24.9725,20.022,0,0,0.0
3.2386,119,25.1066,19.9151,0,0,0.0
3.2634,120,24.332,20.549,0,0,0.0
3.2879,121,24.1003,20.7467,0,0,0.0
3.3204,122,32.0145,15.6179,0,0,0.0
3.3518,123,28.0121,17.8494,0,0,0.0
3.3775,124,25.2193,19.8261,0,0,0.0
3.4039,125,25.9271,19.2848,0,0,0.0
3.4293,126,25.0065,19.9948,0,0,0.0
3.4543,127,24.6297,20.3007,0,0,0.0
3.4799,128,25.055,19.9561,0,0,0.0
3.5055,129,25.1538,19.8777,0,0,0.0
3.5305,130,24.5191,20.3923,0,0,0.0
3.5551,131,23.803,21.0058,0,0,0.0
3.5903,132,34.7426,14.3915,0,0,0.0
3.6162,133,25.065,19.9482,0,0,0.0
3.6418,134,25.1643,19.8694,0,0,0.0
3.6673,135,25.0917,19.9269,0,0,0.0
3.6929,136,25.1577,19.8746,0,0,0.0
3.7182,137,24.9488,20.041,0,0,0.0
3.7438,138,25.0858,19.9316,0,0,0.0
3.7692,139,25.0056,19.9956,0,0,0.0
3.7939,140,24.1924,20.6676,0,0,0.0
3.827,141,32.6954,15.2927,0,0,0.0
3.8531,142,25.7067,19.4502,0,0,0.0
3.8787,143,25.2066,19.8361,0,0,0.0
3.9041,144,24.9294,20.0567,0,0,0.0
3.9298,145,25.326,19.7425,0,0,0.0
3.9553,146,25.0811,19.9353,0,0,0.0
3.9807,147,24.9334,20.0534,0,0,0.0
4.0062,148,25.0306,19.9756,0,0,0.0
4.0308,149,24.2539,20.6152,0,0,0.0
4.0606,150,29.3331,17.0456,0,0,0.0
4.0983,151,27.132,18.4284,0,0,0.0
4.1239,152,25.1431,19.8862,0,0,0.0
4.1497,153,25.3054,19.7586,0,0,0.0
4.1753,154,25.2201,19.8255,0,0,0.0
4.201,155,25.2252,19.8215,0,0,0.0
4.2266,156,25.0762,19.9392,0,0,0.0
4.2521,157,25.1047,19.9166,0,0,0.0
4.2771,158,24.52,20.3915,0,0,0.0
4.3027,159,25.2054,19.837,0,0,0.0
4.3346,160,30.5461,16.3687,0,0,0.0
4.3615,161,26.4721,18.8878,0,0,0.0
4.3875,162,25.3153,19.7509,0,0,0.0
4.414,163,26.0564,19.1891,0,0,0.0
4.4397,164,25.1763,19.8599,0,0,0.0
4.4652,165,25.0413,19.967,0,0,0.0
4.4909,166,25.1586,19.8739,0,0,0.0
4.5162,167,24.9533,20.0375,0,0,0.0
4.5404,168,23.6786,21.1161,0,0,0.0
4.5651,169,24.212,20.6509,0,0,0.0
4.5996,170,34.0864,14.6686,0,0,0.0
4.6259,171,25.8407,19.3493,0,0,0.0
4.6514,172,25.0636,19.9492,0,0,0.0
4.6767,173,24.7877,20.1713,0,0,0.0
4.7023,174,25.1279,19.8982,0,0,0.0
4.7277,175,25.0456,19.9636,0,0,0.0
4.7532,176,25.0428,19.9658,0,0,0.0
4.7788,177,25.081,19.9354,0,0,0.0
4.8033,178,24.1308,20.7204,0,0,0.0
4.8278,179,24.0469,20.7927,0,0,0.0
4.8603,180,32.0535,15.5989,0,0,0.0
4.8915,181,25.5223,19.5907,0,0,0.0
4.917,182,25.1101,19.9123,0,0,0.0
4.9426,183,25.1447,19.8849,0,0,0.0
4.9678,184,24.7873,20.1716,0,0,0.0
4.9937,185,25.2161,19.8286,0,0,0.0
5.0192,186,25.0939,19.9252,0,0,0.0
5.0446,187,24.9867,20.0107,0,0,0.0
5.0701,188,24.9719,20.0225,0,0,0.0
5.0946,189,24.0805,20.7637,0,0,0.0
5.1281,190,33.0924,15.1092,0,0,0.0
5.1543,191,25.7122,19.446,0,0,0.0
5.1799,192,25.1535,19.8779,0,0,0.0
5.2054,193,25.0192,19.9846,0,0,0.0
5.231,194,25.0729,19.9418,0,0,0.0
5.2563,195,24.977,20.0184,0,0,0.0
5.2819,196,25.1441,19.8854,0,0,0.0
5.3074,197,24.9618,20.0306,0,0,0.0
5.3323,198,24.4257,20.4703,0,0,0.0
5.3597,199,27.009,18.5124,0,0,0.0
5.3985,200,36.3741,13.746,0,0,0.0
5.424,201,25.1275,19.8985,0,0,0.0
5.4497,202,25.2481,19.8035,0,0,0.0
5.4754,203,25.2266,19.8203,0,0,0.0
5.501,204,25.0712,19.9432,0,0,0.0
5.5263,205,24.8882,20.0898,0,0,0.0
5.5518,206,25.0264,19.9789,0,0,0.0
5.5767,207,24.4727,20.431,0,0,0.0
5.6133,208,36.1877,13.8169,0,0,0.0
5.6393,209,25.5533,19.567,0,0,0.0
5.6651,210,25.3187,19.7482,0,0,0.0
5.6907,211,25.2178,19.8273,0,0,0.0
5.7164,212,25.1896,19.8495,0,0,0.0
5.7422,213,25.2642,19.7908,0,0,0.0
5.7676,214,25.0365,19.9709,0,0,0.0
5.7931,215,25.0934,19.9256,0,0,0.0
5.8185,216,25.0056,19.9955,0,0,0.0
5.8432,217,24.1916,20.6683,0,0,0.0
5.8754,218,31.797,15.7247,0,0,0.0
5.9017,219,25.885,19.3162,0,0,0.0
5.9277,220,25.5029,19.6056,0,0,0.0
5.9534,221,25.2941,19.7674,0,0,0.0
5.9786,222,24.7774,20.1797,0,0,0.0
6.004,223,24.8368,20.1314,0,0,0.0
6.029,224,24.6471,20.2864,0,0,0.0
6.0546,225,25.1055,19.916,0,0,0.0
6.0801,226,25.0059,19.9953,0,0,0.0
6.1048,227,24.2715,20.6003,0,0,0.0
6.1376,228,32.3333,15.4639,0,0,0.0
6.1639,229,25.8654,19.3309,0,0,0.0
6.1895,230,25.1369,19.8911,0,0,0.0
6.2151,231,25.1992,19.8419,0,0,0.0
6.2407,232,25.1154,19.9081,0,0,0.0
6.2662,233,25.0103,19.9918,0,0,0.0
6.2917,234,25.0413,19.967,0,0,0.0
6.3172,235,25.0939,19.9252,0,0,0.0
6.3424,236,24.7341,20.215,0,0,0.0
6.3668,237,24.0495,20.7904,0,0,0.0
6.3989,238,31.6632,15.7912,0,0,0.0
6.4325,239,33.0521,15.1276,0,0,0.0
6.4582,240,25.2631,19.7917,0,0,0.0
6.4837,241,25.0653,19.9479,0,0,0.0
6.5089,242,24.7639,20.1907,0,0,0.0
6.5343,243,24.9608,20.0314,0,0,0.0
6.5597,244,25.0102,19.9919,0,0,0.0
6.5852,245,25.0396,19.9683,0,0,0.0
6.6105,246,24.9082,20.0737,0,0,0.0
6.6346,247,23.7038,21.0937,0,0,0.0
6.6675,248,32.5529,15.3596,0,0,0.0
6.6936,249,25.6468,19.4956,0,0,0.0
6.7191,250,25.0993,19.9209,0,0,0.0
6.7448,251,25.1663,19.8679,0,0,0.0
6.7702,252,24.9839,20.0129,0,0,0.0
6.7955,253,24.893,20.086,0,0,0.0
6.8211,254,25.2005,19.8408,0,0,0.0
6.8467,255,25.0996,19.9207,0,0,0.0
6.8723,256,24.4611,20.4406,0,0,0.0
6.8961,257,23.3687,21.3961,0,0,0.0
6.93,258,33.4498,14.9478,0,0,0.0
6.9562,259,25.3272,19.7416,0,0,0.0
6.9818,260,25.1493,19.8813,0,0,0.0
7.0071,261,24.8497,20.121,0,0,0.0
7.0326,262,25.1069,19.9149,0,0,0.0
7.058,263,24.9072,20.0745,0,0,0.0
7.0835,264,25.0073,19.9942,0,0,0.0
7.1088,265,24.8743,20.101,0,0,0.0
7.1335,266,24.3434,20.5394,0,0,0.0
7.1574,267,23.4298,21.3404,0,0,0.0
7.1918,268,34.004,14.7042,0,0,0.0
7.2179,269,25.6224,19.5142,0,0,0.0
7.2434,270,25.0561,19.9552,0,0,0.0
7.2686,271,24.7568,20.1965,0,0,0.0
7.294,272,24.8612,20.1117,0,0,0.0
7.3192,273,24.8038,20.1582,0,0,0.0
7.3448,274,25.1272,19.8987,0,0,0.0
7.3701,275,24.899,20.0811,0,0,0.0
7.3953,276,24.7915,20.1682,0,0,0.0
7.4195,277,23.832,20.9802,0,0,0.0
7.4527,278,32.8335,15.2283,0,0,0.0
7.4791,279,25.4667,19.6335,0,0,0.0
7.5048,280,25.1984,19.8425,0,0,0.0
7.5303,281,25.0713,19.9431,0,0,0.0
7.5558,282,25.0401,19.9679,0,0,0.0
7.5813,283,24.9903,20.0078,0,0,0.0
7.6069,284,25.2287,19.8187,0,0,0.0
7.6322,285,24.7866,20.1722,0,0,0.0
7.6573,286,24.6138,20.3138,0,0,0.0
7.6815,287,23.7569,21.0465,0,0,0.0
7.7271,288,45.2291,11.0548,0,0,0.0
7.753,289,25.42,19.6696,0,0,0.0
7.7787,290,25.2468,19.8045,0,0,0.0
7.804,291,24.8341,20.1336,0,0,0.0
7.8294,292,24.9588,20.033,0,0,0.0
7.855,293,25.1369,19.8911,0,0,0.0
7.8803,294,24.8997,20.0806,0,0,0.0
7.9054,295,24.6954,20.2467,0,0,0.0
7.93,296,24.2007,20.6605,0,0,0.0
7.9627,297,32.2739,15.4924,0,0,0.0
7.989,298,25.8585,19.336,0,0,0.0
8.0148,299,25.3571,19.7183,0,0,0.0
8.0403,300,25.0974,19.9224,0,0,0.0
8.0658,301,25.004,19.9968,0,0,0.0
8.0908,302,24.6725,20.2654,0,0,0.0
8.1163,303,25.0101,19.992,0,0,0.0
8.1416,304,24.8595,20.113,0,0,0.0
8.1671,305,25.0185,19.9852,0,0,0.0
8.1911,306,23.6589,21.1337,0,0,0.0
8.2155,307,23.9271,20.8968,0,0,0.0
8.2397,308,23.7459,21.0562,0,0,0.0
8.2631,309,23.2436,21.5113,0,0,0.0
8.2875,310,23.9906,20.8415,0,0,0.0
8.3114,311,23.2624,21.4939,0,0,0.0
8.3358,312,23.8773,20.9404,0,0,0.0
8.3596,313,23.3889,21.3776,0,0,0.0
8.3839,314,23.9401,20.8854,0,0,0.0
8.4079,315,23.5657,21.2172,0,0,0.0
8.4325,316,24.182,20.6766,0,0,0.0
8.4565,317,23.7582,21.0454,0,0,0.0
8.4804,318,23.7369,21.0643,0,0,0.0
8.5044,319,23.501,21.2757,0,0,0.0
8.5287,320,23.9046,20.9165,0,0,0.0
8.553,321,23.9351,20.8898,0,0,0.0
8.5771,322,23.6458,21.1454,0,0,0.0
8.6012,323,23.6866,21.109,0,0,0.0
8.6258,324,24.1572,20.6977,0,0,0.0
8.6502,325,24.0333,20.8045,0,0,0.0
8.6739,326,23.3663,21.3983,0,0,0.0
8.6981,327,23.7327,21.068,0,0,0.0
8.7217,328,23.2451,21.5099,0,0,0.0
8.7461,329,24.0036,20.8302,0,0,0.0
8.7696,330,23.2528,21.5027,0,0,0.0
8.7935,331,23.4279,21.3421,0,0,0.0
8.8177,332,23.8091,21.0004,0,0,0.0
8.8415,333,23.366,21.3986,0,0,0.0
8.8657,334,23.8315,20.9806,0,0,0.0
8.8894,335,23.3444,21.4185,0,0,0.0
8.9134,336,23.6079,21.1794,0,0,0.0
8.9375,337,23.8817,20.9365,0,0,0.0
8.9616,338,23.6275,21.1618,0,0,0.0
8.9859,339,23.9735,20.8564,0,0,0.0
9.0097,340,23.543,21.2377,0,0,0.0
9.0338,341,23.9079,20.9136,0,0,0.0
9.0578,342,23.612,21.1757,0,0,0.0
9.0819,343,23.655,21.1372,0,0,0.0
9.1054,344,23.0668,21.6762,0,0,0.0
9.1296,345,23.815,20.9952,0,0,0.0
9.1535,346,23.6738,21.1204,0,0,0.0
9.177,347,23.332,21.4298,0,0,0.0
9.2007,348,23.2821,21.4757,0,0,0.0
9.2249,349,23.7013,21.0959,0,0,0.0
9.2488,350,23.6733,21.1209,0,0,0.0
9.2729,351,23.8238,20.9874,0,0,0.0
9.2964,352,23.1527,21.5957,0,0,0.0
9.3207,353,23.646,21.1452,0,0,0.0
9.3447,354,23.6317,21.1581,0,0,0.0
9.3687,355,23.5536,21.2282,0,0,0.0
9.3925,356,23.5155,21.2626,0,0,0.0
9.4164,357,23.5121,21.2657,0,0,0.0
9.4403,358,23.527,21.2521,0,0,0.0
9.4645,359,24.0177,20.818,0,0,0.0
9.4883,360,23.6146,21.1733,0,0,0.0
9.512,361,23.2736,21.4836,0,0,0.0
9.536,362,23.2592,21.4969,0,0,0.0
9.5598,363,23.4521,21.3201,0,0,0.0
9.5838,364,23.6133,21.1746,0,0,0.0
9.6082,365,23.9426,20.8833,0,0,0.0
9.6322,366,23.7573,21.0461,0,0,0.0
9.6562,367,23.5348,21.2451,0,0,0.0
9.6797,368,23.3234,21.4377,0,0,0.0
9.7036,369,23.4706,21.3032,0,0,0.0
9.728,370,23.9332,20.8915,0,0,0.0
9.752,371,23.7893,21.0178,0,0,0.0
9.7755,372,23.3515,21.4119,0,0,0.0
9.8001,373,24.1665,20.6898,0,0,0.0
9.8235,374,23.2041,21.5479,0,0,0.0
9.8474,375,23.5521,21.2295,0,0,0.0
9.8716,376,23.7305,21.0699,0,0,0.0
9.8957,377,23.7064,21.0914,0,0,0.0
9.9192,378,23.117,21.6291,0,0,0.0
9.9433,379,23.5327,21.2471,0,0,0.0
9.9672,380,23.492,21.2838,0,0,0.0
9.9911,381,23.5067,21.2705,0,0,0.0
10.0153,382,23.7237,21.076,0,0,0.0
10.0393,383,23.6807,21.1143,0,0,0.0
10.0632,384,23.6407,21.1499,0,0,0.0
10.0873,385,23.6622,21.1307,0,0,0.0
10.1114,386,23.742,21.0598,0,0,0.0
10.1355,387,23.6945,21.1019,0,0,0.0
10.1592,388,23.3322,21.4297,0,0,0.0
10.1832,389,23.6255,21.1636,0,0,0.0
10.2074,390,23.6926,21.1036,0,0,0.0
10.2308,391,23.0077,21.7318,0,0,0.0
10.2554,392,24.0068,20.8274,0,0,0.0
10.2786,393,23.0795,21.6642,0,0,0.0
10.303,394,23.7016,21.0956,0,0,0.0
10.3268,395,23.495,21.2811,0,0,0.0
10.351,396,23.6279,21.1615,0,0,0.0
10.3752,397,23.803,21.0057,0,0,0.0
10.3992,398,23.7732,21.0321,0,0,0.0
10.4232,399,23.8878,20.9312,0,0,0.0
10.447,400,23.3452,21.4177,0,0,0.0
10.4712,401,23.7297,21.0707,0,0,0.0
10.4952,402,23.6358,21.1544,0,0,0.0
10.5192,403,23.5729,21.2108,0,0,0.0
10.5438,404,24.205,20.6569,0,0,0.0
10.5676,405,23.4357,21.335,0,0,0.0
10.5922,406,24.2281,20.6372,0,0,0.0
10.616,407,23.6027,21.184,0,0,0.0
10.6398,408,23.3941,21.3729,0,0,0.0
10.6638,409,23.5617,21.2209,0,0,0.0
10.688,410,23.8189,20.9917,0,0,0.0
10.7118,411,23.3488,21.4144,0,0,0.0
10.7363,412,24.1269,20.7238,0,0,0.0
10.7603,413,23.7414,21.0603,0,0,0.0
10.7843,414,23.8586,20.9568,0,0,0.0
10.8086,415,23.8747,20.9426,0,0,0.0
10.8331,416,24.1193,20.7303,0,0,0.0
10.8572,417,23.6719,21.1221,0,0,0.0
10.8816,418,24.0527,20.7877,0,0,0.0
10.9058,419,23.7531,21.0499,0,0,0.0
10.93,420,23.7212,21.0782,0,0,0.0
10.9542,421,23.7867,21.0202,0,0,0.0
10.9784,422,23.7487,21.0538,0,0,0.0
11.0024,423,23.5619,21.2207,0,0,0.0
11.0267,424,23.9105,20.9113,0,0,0.0
11.051,425,23.9022,20.9186,0,0,0.0
11.075,426,23.5538,21.228,0,0,0.0
11.099,427,23.5773,21.2069,0,0,0.0
11.123,428,23.6706,21.1232,0,0,0.0
11.1468,429,23.433,21.3374,0,0,0.0
11.1705,430,23.3153,21.4451,0,0,0.0
11.1949,431,23.5659,21.2171,0,0,0.0
11.2187,432,23.5459,21.2351,0,0,0.0
11.2434,433,24.0393,20.7993,0,0,0.0
11.2677,434,23.5106,21.267,0,0,0.0
11.2922,435,24.058,20.7831,0,0,0.0
