timestamp,step,allreduce_latency_ms,allreduce_bw_gbs,io_flood_active,rank_is_flooder,nic_util_pct
0.3316,0,136.629,3.6595,0,0,0.0
0.3559,1,23.8194,20.9913,0,0,0.0
0.38,2,23.6124,21.1753,0,0,0.0
0.4044,3,24.1837,20.6751,0,0,0.0
0.4283,4,23.6678,21.1257,0,0,0.0
0.4521,5,23.4308,21.3394,0,0,0.0
0.4762,6,23.7856,21.0211,0,0,0.0
0.5003,7,23.6647,21.1285,0,0,0.0
0.5241,8,23.5511,21.2304,0,0,0.0
0.5484,9,24.1351,20.7168,0,0,0.0
0.5727,10,24.0547,20.7859,0,0,0.0
0.5965,11,23.5849,21.2,0,0,0.0
0.6204,12,23.6329,21.157,0,0,0.0
0.6449,13,24.0615,20.7801,0,0,0.0
0.6692,14,24.1539,20.7006,0,0,0.0
0.693,15,23.5858,21.1992,0,0,0.0
0.7175,16,24.2037,20.658,0,0,0.0
0.7418,17,24.1722,20.6849,0,0,0.0
0.766,18,23.9388,20.8866,0,0,0.0
0.7902,19,23.9984,20.8347,0,0,0.0
0.8145,20,24.0528,20.7876,0,0,0.0
0.8381,21,23.4357,21.3349,0,0,0.0
0.8623,22,24.0041,20.8298,0,0,0.0
0.8866,23,24.055,20.7857,0,0,0.0
0.9109,24,24.0881,20.7571,0,0,0.0
0.935,25,23.8476,20.9665,0,0,0.0
0.9601,26,24.924,20.061,0,0,0.0
0.9849,27,23.9848,20.8465,0,0,0.0
1.0091,28,23.9602,20.8679,0,0,0.0
1.0327,29,23.4294,21.3407,0,0,0.0
1.0575,30,23.9072,20.9142,0,0,0.0
1.0821,31,23.983,20.8481,0,0,0.0
1.106,32,23.7449,21.0571,0,0,0.0
1.1301,33,23.8821,20.9362,0,0,0.0
1.1543,34,23.999,20.8342,0,0,0.0
1.1782,35,23.7315,21.069,0,0,0.0
1.2023,36,23.8901,20.9292,0,0,0.0
1.2261,37,23.5433,21.2374,0,0,0.0
1.2506,38,24.0836,20.761,0,0,0.0
1.2747,39,23.9348,20.8901,0,0,0.0
1.2988,40,23.9037,20.9172,0,0,0.0
