timestamp,step,allreduce_latency_ms,allreduce_bw_gbs,io_flood_active,rank_is_flooder,nic_util_pct
0.3332,0,88.0098,5.6812,0,0,0.0
0.3574,1,22.9777,21.7603,0,0,0.0
0.3814,2,23.2426,21.5122,0,0,0.0
0.4052,3,23.405,21.3629,0,0,0.0
0.429,4,23.3953,21.3718,0,0,0.0
0.4527,5,23.3915,21.3753,0,0,0.0
0.477,6,23.7897,21.0175,0,0,0.0
0.5011,7,23.809,21.0005,0,0,0.0
0.5247,8,23.2833,21.4747,0,0,0.0
0.5485,9,23.4138,21.3549,0,0,0.0
0.5725,10,23.3262,21.4351,0,0,0.0
0.5964,11,23.5172,21.261,0,0,0.0
0.6208,12,24.031,20.8065,0,0,0.0
0.645,13,23.837,20.9758,0,0,0.0
0.6686,14,23.1853,21.5653,0,0,0.0
0.6924,15,23.5074,21.2699,0,0,0.0
0.7169,16,23.9261,20.8977,0,0,0.0
0.7408,17,23.4355,21.3352,0,0,0.0
0.7653,18,23.7652,21.0392,0,0,0.0
0.7893,19,23.7175,21.0815,0,0,0.0
0.8133,20,23.7181,21.081,0,0,0.0
0.8372,21,23.5517,21.2299,0,0,0.0
0.8615,22,23.8818,20.9364,0,0,0.0
0.8857,23,23.8612,20.9545,0,0,0.0
0.9098,24,23.6678,21.1257,0,0,0.0
0.9335,25,23.3843,21.3819,0,0,0.0
0.9576,26,23.7193,21.0799,0,0,0.0
0.9818,27,23.8296,20.9823,0,0,0.0
1.0058,28,23.5641,21.2187,0,0,0.0
1.0301,29,23.7515,21.0513,0,0,0.0
1.0538,30,23.3069,21.4529,0,0,0.0
1.0778,31,23.6278,21.1615,0,0,0.0
1.1022,32,23.9568,20.8709,0,0,0.0
1.1265,33,23.982,20.849,0,0,0.0
1.1503,34,23.3146,21.4458,0,0,0.0
1.174,35,23.1183,21.6279,0,0,0.0
1.1982,36,23.6078,21.1794,0,0,0.0
1.2218,37,23.2466,21.5085,0,0,0.0
1.2457,38,23.3385,21.4238,0,0,0.0
1.2698,39,23.7299,21.0705,0,0,0.0
1.2935,40,23.3589,21.4051,0,0,0.0
1.3175,41,23.6628,21.1302,0,0,0.0
1.3414,42,23.5965,21.1896,0,0,0.0
1.3649,43,23.1752,21.5748,0,0,0.0
1.3887,44,23.3093,21.4507,0,0,0.0
1.4127,45,23.6672,21.1263,0,0,0.0
1.4365,46,23.3771,21.3884,0,0,0.0
1.4604,47,23.5688,21.2145,0,0,0.0
1.484,48,23.303,21.4565,0,0,0.0
1.5075,49,23.2054,21.5467,0,0,0.0
1.5318,50,23.9808,20.85,0,0,0.0
1.5558,51,23.5073,21.27,0,0,0.0
1.5798,52,23.6019,21.1847,0,0,0.0
1.6038,53,23.6444,21.1467,0,0,0.0
1.6278,54,23.6487,21.1428,0,0,0.0
1.6518,55,23.5771,21.207,0,0,0.0
1.6765,56,24.0626,20.7792,0,0,0.0
1.7001,57,23.3306,21.4311,0,0,0.0
1.7244,58,23.9827,20.8483,0,0,0.0
1.7484,59,23.5978,21.1885,0,0,0.0
1.7726,60,23.889,20.9302,0,0,0.0
1.7961,61,23.215,21.5378,0,0,0.0
1.8201,62,23.6645,21.1287,0,0,0.0
1.8445,63,23.7713,21.0337,0,0,0.0
1.8687,64,23.7521,21.0507,0,0,0.0
1.8922,65,23.1898,21.5612,0,0,0.0
1.917,66,24.0884,20.7568,0,0,0.0
1.9408,67,23.4701,21.3037,0,0,0.0
1.9652,68,23.6047,21.1822,0,0,0.0
1.9895,69,23.9217,20.9016,0,0,0.0
2.0136,70,23.7338,21.067,0,0,0.0
2.037,71,23.071,21.6722,0,0,0.0
2.061,72,23.4993,21.2772,0,0,0.0
2.0854,73,24.0696,20.7731,0,0,0.0
2.1089,74,23.216,21.5369,0,0,0.0
2.1335,75,23.7841,21.0225,0,0,0.0
2.1577,76,23.8895,20.9297,0,0,0.0
2.1811,77,23.1369,21.6105,0,0,0.0
2.2056,78,23.9194,20.9035,0,0,0.0
2.2295,79,23.5792,21.2051,0,0,0.0
2.2534,80,23.4529,21.3193,0,0,0.0
2.2776,81,23.7349,21.066,0,0,0.0
2.3013,82,23.411,21.3574,0,0,0.0
2.3252,83,23.5448,21.2361,0,0,0.0
2.3492,84,23.6771,21.1174,0,0,0.0
2.374,85,24.2121,20.6509,0,0,0.0
2.3977,86,23.3529,21.4106,0,0,0.0
2.4218,87,23.8017,21.0069,0,0,0.0
2.4457,88,23.6022,21.1844,0,0,0.0
2.47,89,24.0375,20.8009,0,0,0.0
2.4941,90,23.7587,21.045,0,0,0.0
2.5177,91,23.2674,21.4893,0,0,0.0
2.5417,92,23.665,21.1282,0,0,0.0
2.5659,93,23.8052,21.0038,0,0,0.0
2.5899,94,23.6793,21.1155,0,0,0.0
2.6141,95,23.6274,21.1619,0,0,0.0
2.6377,96,23.2894,21.469,0,0,0.0
2.661,97,22.9209,21.8141,0,0,0.0
2.6848,98,23.2341,21.5201,0,0,0.0
2.7087,99,23.4187,21.3504,0,0,0.0
2.7424,100,32.9271,15.1851,0,0,0.0
2.7708,101,27.442,18.2203,0,0,0.0
2.7961,102,24.7714,20.1846,0,0,0.0
2.8214,103,24.8413,20.1278,0,0,0.0
2.8469,104,24.8801,20.0964,0,0,0.0
2.8723,105,24.8295,20.1374,0,0,0.0
2.8978,106,24.8172,20.1473,0,0,0.0
2.9231,107,24.8457,20.1242,0,0,0.0
2.9485,108,24.8363,20.1318,0,0,0.0
2.9738,109,24.7082,20.2362,0,0,0.0
2.9986,110,24.237,20.6297,0,0,0.0
3.0277,111,28.6207,17.4699,0,0,0.0
3.065,112,30.1463,16.5858,0,0,0.0
3.0906,113,24.9739,20.0209,0,0,0.0
3.1162,114,25.0095,19.9924,0,0,0.0
3.1411,115,24.3456,20.5376,0,0,0.0
3.1666,116,24.8825,20.0945,0,0,0.0
3.192,117,24.8799,20.0965,0,0,0.0
3.2173,118,24.6662,20.2707,0,0,0.0
3.2426,119,24.7375,20.2122,0,0,0.0
3.2673,120,24.0431,20.796,0,0,0.0
3.3003,121,32.4598,15.4037,0,0,0.0
3.3266,122,25.4485,19.6476,0,0,0.0
3.3533,123,26.0957,19.1602,0,0,0.0
3.3789,124,24.8255,20.1406,0,0,0.0
3.4038,125,24.3426,20.5402,0,0,0.0
3.4293,126,24.9256,20.0597,0,0,0.0
3.4546,127,24.7314,20.2172,0,0,0.0
3.4801,128,24.7628,20.1916,0,0,0.0
3.5053,129,24.6383,20.2936,0,0,0.0
3.5297,130,23.8987,20.9216,0,0,0.0
3.563,131,32.9044,15.1955,0,0,0.0
3.5894,132,25.7529,19.4153,0,0,0.0
3.6152,133,25.1001,19.9202,0,0,0.0
3.6407,134,24.9602,20.0319,0,0,0.0
3.6661,135,24.6967,20.2456,0,0,0.0
3.6914,136,24.7205,20.2261,0,0,0.0
3.717,137,24.9765,20.0188,0,0,0.0
3.7422,138,24.6842,20.2559,0,0,0.0
3.7673,139,24.614,20.3136,0,0,0.0
3.7919,140,24.1215,20.7284,0,0,0.0
3.825,141,32.7417,15.2711,0,0,0.0
3.8508,142,25.172,19.8633,0,0,0.0
3.8762,143,24.8327,20.1348,0,0,0.0
3.9015,144,24.6994,20.2434,0,0,0.0
3.9268,145,24.7973,20.1635,0,0,0.0
3.9523,146,24.9518,20.0387,0,0,0.0
3.9778,147,24.8521,20.119,0,0,0.0
4.0031,148,24.6912,20.2501,0,0,0.0
4.0278,149,24.1571,20.6978,0,0,0.0
4.0525,150,24.1997,20.6614,0,0,0.0
4.0931,151,34.655,14.4279,0,0,0.0
4.1187,152,25.0156,19.9876,0,0,0.0
4.1441,153,24.907,20.0747,0,0,0.0
4.1696,154,24.6688,20.2685,0,0,0.0
4.1948,155,24.6298,20.3006,0,0,0.0
4.2203,156,24.892,20.0868,0,0,0.0
4.2457,157,24.7996,20.1616,0,0,0.0
4.2709,158,24.5994,20.3257,0,0,0.0
4.2957,159,24.1381,20.7141,0,0,0.0
4.3284,160,32.4159,15.4245,0,0,0.0
4.3542,161,25.1947,19.8454,0,0,0.0
4.3798,162,24.9788,20.017,0,0,0.0
4.4052,163,24.8485,20.1219,0,0,0.0
4.4305,164,24.6873,20.2533,0,0,0.0
4.4559,165,24.752,20.2004,0,0,0.0
4.4813,166,24.8504,20.1204,0,0,0.0
4.5065,167,24.6345,20.2967,0,0,0.0
4.5317,168,24.618,20.3104,0,0,0.0
4.5564,169,24.1101,20.7382,0,0,0.0
4.5897,170,32.9061,15.1947,0,0,0.0
4.6156,171,25.3419,19.7301,0,0,0.0
4.6411,172,24.9501,20.04,0,0,0.0
4.6667,173,24.9666,20.0267,0,0,0.0
4.6918,174,24.5434,20.3721,0,0,0.0
4.7174,175,24.9788,20.017,0,0,0.0
4.7428,176,24.8165,20.1479,0,0,0.0
4.7681,177,24.7027,20.2407,0,0,0.0
4.7933,178,24.6506,20.2835,0,0,0.0
4.8177,179,23.8891,20.9301,0,0,0.0
4.8509,180,32.7644,15.2605,0,0,0.0
4.8765,181,25.0782,19.9377,0,0,0.0
4.9019,182,24.8629,20.1103,0,0,0.0
4.9273,183,24.7212,20.2255,0,0,0.0
4.9528,184,24.9667,20.0266,0,0,0.0
4.9782,185,24.8498,20.1209,0,0,0.0
5.0036,186,24.7928,20.1671,0,0,0.0
5.0289,187,24.7693,20.1863,0,0,0.0
5.0539,188,24.4102,20.4833,0,0,0.0
5.0861,189,31.8958,15.6761,0,0,0.0
5.1117,190,24.8087,20.1542,0,0,0.0
5.1374,191,25.1301,19.8964,0,0,0.0
5.1629,192,24.9181,20.0658,0,0,0.0
5.1885,193,25.0205,19.9836,0,0,0.0
5.2139,194,24.8427,20.1266,0,0,0.0
5.2393,195,24.8229,20.1427,0,0,0.0
5.2647,196,24.8133,20.1505,0,0,0.0
5.2899,197,24.64,20.2922,0,0,0.0
5.3147,198,24.2655,20.6054,0,0,0.0
5.3476,199,32.4578,15.4046,0,0,0.0
5.3735,200,25.3296,19.7397,0,0,0.0
5.3991,201,24.9548,20.0362,0,0,0.0
5.4246,202,24.8908,20.0878,0,0,0.0
5.4499,203,24.8374,20.1309,0,0,0.0
5.4754,204,24.8239,20.1419,0,0,0.0
5.5008,205,24.8167,20.1477,0,0,0.0
5.5263,206,24.9453,20.0439,0,0,0.0
5.5512,207,24.419,20.4759,0,0,0.0
5.5758,208,24.0822,20.7622,0,0,0.0
5.6095,209,33.3573,14.9892,0,0,0.0
5.6353,210,25.2495,19.8024,0,0,0.0
5.6609,211,25.018,19.9856,0,0,0.0
5.686,212,24.5709,20.3493,0,0,0.0
5.7114,213,24.831,20.1361,0,0,0.0
5.7365,214,24.4741,20.4298,0,0,0.0
5.762,215,24.9178,20.066,0,0,0.0
5.7875,216,25.0052,19.9958,0,0,0.0
5.8126,217,24.4723,20.4312,0,0,0.0
5.8384,218,25.2878,19.7724,0,0,0.0
5.8704,219,27.1022,18.4487,0,0,0.0
5.896,220,25.0401,19.9679,0,0,0.0
5.9213,221,24.8823,20.0946,0,0,0.0
5.9467,222,24.7689,20.1866,0,0,0.0
5.9719,223,24.7292,20.219,0,0,0.0
5.9973,224,24.8826,20.0943,0,0,0.0
6.0228,225,24.9079,20.0739,0,0,0.0
6.048,226,24.6213,20.3076,0,0,0.0
6.0727,227,24.1767,20.6811,0,0,0.0
6.1018,228,28.5943,17.486,0,0,0.0
6.1433,229,27.2454,18.3518,0,0,0.0
6.1687,230,24.701,20.2421,0,0,0.0
6.194,231,24.8266,20.1397,0,0,0.0
6.2191,232,24.5493,20.3672,0,0,0.0
6.2445,233,24.8159,20.1484,0,0,0.0
6.2698,234,24.7452,20.2059,0,0,0.0
6.2951,235,24.7654,20.1895,0,0,0.0
6.3206,236,24.9563,20.035,0,0,0.0
6.3451,237,23.97,20.8594,0,0,0.0
6.3778,238,32.3988,15.4327,0,0,0.0
6.4106,239,25.3064,19.7579,0,0,0.0
6.4361,240,24.8695,20.105,0,0,0.0
6.4614,241,24.7893,20.17,0,0,0.0
6.4867,242,24.7575,20.1959,0,0,0.0
6.512,243,24.7481,20.2035,0,0,0.0
6.5374,244,24.7803,20.1773,0,0,0.0
6.5629,245,24.8651,20.1085,0,0,0.0
6.5876,246,24.2491,20.6193,0,0,0.0
6.613,247,24.8898,20.0885,0,0,0.0
6.6459,248,31.0321,16.1124,0,0,0.0
6.6718,249,25.242,19.8083,0,0,0.0
6.6975,250,25.0941,19.925,0,0,0.0
6.7226,251,24.6172,20.311,0,0,0.0
6.7478,252,24.6624,20.2738,0,0,0.0
6.7733,253,24.8457,20.1242,0,0,0.0
6.7987,254,24.7577,20.1957,0,0,0.0
6.8239,255,24.6469,20.2865,0,0,0.0
6.8489,256,24.1887,20.6708,0,0,0.0
6.8782,257,28.7608,17.3848,0,0,0.0
6.9061,258,25.7955,19.3832,0,0,0.0
6.9323,259,25.6358,19.504,0,0,0.0
6.9577,260,24.8374,20.131,0,0,0.0
6.983,261,24.6833,20.2566,0,0,0.0
7.0081,262,24.5418,20.3734,0,0,0.0
7.0334,263,24.682,20.2577,0,0,0.0
7.0587,264,24.7097,20.235,0,0,0.0
7.0839,265,24.6263,20.3035,0,0,0.0
7.1091,266,24.5936,20.3305,0,0,0.0
7.1334,267,23.8754,20.9421,0,0,0.0
7.1669,268,32.9061,15.1947,0,0,0.0
7.1927,269,25.1944,19.8457,0,0,0.0
7.2183,270,25.0288,19.977,0,0,0.0
7.2438,271,24.807,20.1556,0,0,0.0
7.2691,272,24.7877,20.1713,0,0,0.0
7.2944,273,24.7486,20.2031,0,0,0.0
7.3198,274,24.7899,20.1695,0,0,0.0
7.3452,275,24.8159,20.1484,0,0,0.0
7.3701,276,24.3812,20.5076,0,0,0.0
7.3945,277,23.8793,20.9387,0,0,0.0
7.4286,278,33.5431,14.9062,0,0,0.0
7.4542,279,25.0668,19.9467,0,0,0.0
7.4796,280,24.7577,20.1958,0,0,0.0
7.5048,281,24.6625,20.2737,0,0,0.0
7.53,282,24.6174,20.3109,0,0,0.0
7.5552,283,24.6156,20.3123,0,0,0.0
7.5807,284,24.8927,20.0862,0,0,0.0
7.6059,285,24.6742,20.2641,0,0,0.0
7.6308,286,24.2849,20.5889,0,0,0.0
7.6626,287,31.3395,15.9543,0,0,0.0
7.6949,288,25.4311,19.661,0,0,0.0
7.7204,289,24.9649,20.0281,0,0,0.0
7.7458,290,24.7954,20.165,0,0,0.0
7.771,291,24.678,20.2609,0,0,0.0
7.7963,292,24.6904,20.2508,0,0,0.0
7.8217,293,24.872,20.1029,0,0,0.0
7.8469,294,24.6188,20.3097,0,0,0.0
7.8721,295,24.6571,20.2782,0,0,0.0
7.8967,296,24.0582,20.7829,0,0,0.0
7.9294,297,32.1038,15.5745,0,0,0.0
7.9553,298,25.3207,19.7467,0,0,0.0
7.9808,299,24.8807,20.0959,0,0,0.0
8.0063,300,24.9487,20.0411,0,0,0.0
8.0315,301,24.54,20.3749,0,0,0.0
8.0567,302,24.7444,20.2066,0,0,0.0
8.0821,303,24.8508,20.1201,0,0,0.0
8.1074,304,24.6921,20.2494,0,0,0.0
8.1326,305,24.6255,20.3041,0,0,0.0
8.1576,306,24.4592,20.4422,0,0,0.0
8.1817,307,23.7914,21.016,0,0,0.0
8.2059,308,23.908,20.9135,0,0,0.0
8.2302,309,23.9576,20.8702,0,0,0.0
8.2536,310,23.1056,21.6398,0,0,0.0
8.2774,311,22.9907,21.748,0,0,0.0
8.302,312,24.0275,20.8095,0,0,0.0
8.3259,313,23.6209,21.1677,0,0,0.0
8.3495,314,23.2934,21.4653,0,0,0.0
8.3732,315,23.3571,21.4068,0,0,0.0
8.3975,316,23.9723,20.8574,0,0,0.0
8.4211,317,23.2944,21.4643,0,0,0.0
8.4452,318,23.6194,21.1691,0,0,0.0
8.4687,319,23.223,21.5303,0,0,0.0
8.4928,320,23.6839,21.1114,0,0,0.0
8.5168,321,23.6396,21.151,0,0,0.0
8.5409,322,23.8083,21.001,0,0,0.0
8.5646,323,23.2897,21.4687,0,0,0.0
8.5889,324,23.8692,20.9475,0,0,0.0
8.6133,325,24.068,20.7745,0,0,0.0
8.6368,326,23.1872,21.5636,0,0,0.0
8.6612,327,23.8415,20.9718,0,0,0.0
8.6853,328,23.7608,21.0431,0,0,0.0
8.7092,329,23.6083,21.179,0,0,0.0
8.7336,330,24.0081,20.8263,0,0,0.0
8.7576,331,23.6957,21.1009,0,0,0.0
8.7814,332,23.3268,21.4346,0,0,0.0
8.8058,333,23.7217,21.0777,0,0,0.0
8.8297,334,23.5337,21.2461,0,0,0.0
8.8537,335,23.6874,21.1083,0,0,0.0
8.8777,336,23.5389,21.2414,0,0,0.0
8.9018,337,23.6802,21.1147,0,0,0.0
8.9259,338,23.4355,21.3351,0,0,0.0
8.9497,339,23.4999,21.2767,0,0,0.0
8.9734,340,23.3443,21.4185,0,0,0.0
8.997,341,23.4274,21.3425,0,0,0.0
9.0204,342,23.0482,21.6937,0,0,0.0
9.0445,343,23.4126,21.356,0,0,0.0
9.0679,344,23.0741,21.6693,0,0,0.0
9.0921,345,23.6086,21.1787,0,0,0.0
9.1156,346,23.2038,21.5482,0,0,0.0
9.1394,347,23.2362,21.5182,0,0,0.0
9.1633,348,23.4894,21.2862,0,0,0.0
