timestamp,step,allreduce_latency_ms,allreduce_bw_gbs,io_flood_active,rank_is_flooder,nic_util_pct
0.3185,0,87.8882,5.689,0,0,0.0
0.3429,1,23.4198,21.3494,0,0,0.0
0.3667,2,23.5089,21.2685,0,0,0.0
0.3902,3,23.3625,21.4018,0,0,0.0
0.414,4,23.3152,21.4452,0,0,0.0
0.4378,5,23.3709,21.3941,0,0,0.0
0.4621,6,23.8576,20.9577,0,0,0.0
0.4861,7,23.7688,21.036,0,0,0.0
0.5097,8,23.2419,21.5128,0,0,0.0
0.5339,9,23.7467,21.0555,0,0,0.0
0.5575,10,23.2799,21.4778,0,0,0.0
0.5814,11,23.5052,21.2719,0,0,0.0
0.6058,12,23.9153,20.9071,0,0,0.0
0.63,13,23.8272,20.9844,0,0,0.0
0.6536,14,23.2305,21.5234,0,0,0.0
0.6776,15,23.6187,21.1696,0,0,0.0
0.7019,16,23.9037,20.9173,0,0,0.0
0.7259,17,23.5255,21.2535,0,0,0.0
0.7505,18,24.0037,20.8301,0,0,0.0
0.7742,19,23.5595,21.2229,0,0,0.0
0.7982,20,23.6502,21.1415,0,0,0.0
0.8225,21,23.8291,20.9827,0,0,0.0
0.8465,22,23.8463,20.9676,0,0,0.0
0.8709,23,23.9648,20.8639,0,0,0.0
0.8948,24,23.6221,21.1666,0,0,0.0
0.9185,25,23.3348,21.4272,0,0,0.0
0.9426,26,23.7271,21.073,0,0,0.0
0.9669,27,23.8227,20.9884,0,0,0.0
0.9911,28,23.8859,20.9329,0,0,0.0
1.0151,29,23.7781,21.0278,0,0,0.0
1.0389,30,23.3673,21.3975,0,0,0.0
1.0627,31,23.498,21.2784,0,0,0.0
1.0871,32,23.8287,20.9831,0,0,0.0
1.1117,33,24.1681,20.6884,0,0,0.0
1.1357,34,23.6253,21.1638,0,0,0.0
1.1593,35,23.3644,21.4001,0,0,0.0
1.1834,36,23.717,21.082,0,0,0.0
1.207,37,23.4691,21.3046,0,0,0.0
1.2307,38,23.3076,21.4522,0,0,0.0
1.2547,39,23.6456,21.1456,0,0,0.0
1.2785,40,23.3131,21.4472,0,0,0.0
1.3025,41,23.6106,21.1769,0,0,0.0
1.3263,42,23.5181,21.2602,0,0,0.0
1.3502,43,23.5046,21.2725,0,0,0.0
1.3736,44,23.1845,21.5661,0,0,0.0
1.3977,45,23.664,21.1291,0,0,0.0
1.4216,46,23.463,21.3101,0,0,0.0
1.4453,47,23.4463,21.3253,0,0,0.0
1.469,48,23.3229,21.4382,0,0,0.0
1.4925,49,23.1843,21.5663,0,0,0.0
1.5171,50,24.1857,20.6734,0,0,0.0
1.5409,51,23.5795,21.2048,0,0,0.0
1.565,52,23.7729,21.0324,0,0,0.0
1.5889,53,23.7457,21.0565,0,0,0.0
1.6129,54,23.6478,21.1436,0,0,0.0
1.6372,55,23.8825,20.9358,0,0,0.0
1.6614,56,23.9333,20.8914,0,0,0.0
1.6851,57,23.3221,21.4389,0,0,0.0
1.7095,58,23.9927,20.8397,0,0,0.0
1.7333,59,23.4903,21.2854,0,0,0.0
1.7575,60,23.7373,21.0639,0,0,0.0
1.7811,61,23.1374,21.61,0,0,0.0
1.8055,62,23.9902,20.8418,0,0,0.0
1.8294,63,23.7169,21.082,0,0,0.0
1.8538,64,23.8803,20.9377,0,0,0.0
1.8776,65,23.582,21.2026,0,0,0.0
1.9019,66,23.9801,20.8506,0,0,0.0
1.9263,67,23.9533,20.8739,0,0,0.0
1.9502,68,23.5123,21.2654,0,0,0.0
1.9745,69,23.8624,20.9535,0,0,0.0
1.9985,70,23.5947,21.1912,0,0,0.0
2.0223,71,23.3934,21.3735,0,0,0.0
2.046,72,23.4384,21.3325,0,0,0.0
2.0703,73,23.9308,20.8936,0,0,0.0
2.0944,74,23.6763,21.1182,0,0,0.0
2.1184,75,23.6915,21.1046,0,0,0.0
2.1428,76,23.9884,20.8434,0,0,0.0
2.1664,77,23.4318,21.3386,0,0,0.0
2.1906,78,23.9208,20.9023,0,0,0.0
2.2148,79,23.8709,20.946,0,0,0.0
2.2385,80,23.4661,21.3074,0,0,0.0
2.2625,81,23.6456,21.1455,0,0,0.0
2.2864,82,23.428,21.342,0,0,0.0
2.3102,83,23.4842,21.2909,0,0,0.0
2.3346,84,24.005,20.829,0,0,0.0
2.3589,85,24.1253,20.7252,0,0,0.0
2.3827,86,23.3713,21.3938,0,0,0.0
2.4067,87,23.695,21.1015,0,0,0.0
2.4306,88,23.4697,21.304,0,0,0.0
2.4549,89,23.9327,20.8919,0,0,0.0
2.4791,90,23.6984,21.0985,0,0,0.0
2.5025,91,22.9819,21.7562,0,0,0.0
2.5268,92,23.7296,21.0707,0,0,0.0
2.5508,93,23.7484,21.054,0,0,0.0
2.5753,94,23.9813,20.8496,0,0,0.0
2.5992,95,23.6888,21.107,0,0,0.0
2.6226,96,23.1486,21.5996,0,0,0.0
2.6462,97,23.1051,21.6403,0,0,0.0
2.6701,98,23.5078,21.2695,0,0,0.0
2.6937,99,23.3075,21.4524,0,0,0.0
2.7275,100,33.0127,15.1457,0,0,0.0
2.7558,101,27.4842,18.1922,0,0,0.0
2.7812,102,24.8651,20.1085,0,0,0.0
2.8065,103,24.9376,20.05,0,0,0.0
2.832,104,24.9913,20.007,0,0,0.0
2.8574,105,24.9341,20.0529,0,0,0.0
2.8829,106,24.9101,20.0722,0,0,0.0
2.9082,107,24.9288,20.0572,0,0,0.0
2.9336,108,24.9338,20.0531,0,0,0.0
2.9589,109,24.8016,20.16,0,0,0.0
2.9837,110,24.2813,20.5919,0,0,0.0
3.0129,111,28.7933,17.3651,0,0,0.0
3.0502,112,30.2463,16.531,0,0,0.0
3.0757,113,25.0906,19.9278,0,0,0.0
3.1013,114,25.1158,19.9078,0,0,0.0
3.1262,115,24.4265,20.4696,0,0,0.0
3.1517,116,25.0117,19.9907,0,0,0.0
3.1772,117,24.9897,20.0083,0,0,0.0
3.2024,118,24.7757,20.181,0,0,0.0
3.2278,119,24.8707,20.104,0,0,0.0
3.2521,120,23.8939,20.9258,0,0,0.0
3.2854,121,32.5562,15.3581,0,0,0.0
3.3117,122,25.5821,19.545,0,0,0.0
3.3384,123,26.2304,19.0619,0,0,0.0
3.3641,124,24.9352,20.052,0,0,0.0
3.3889,125,24.2451,20.6227,0,0,0.0
3.4144,126,24.999,20.0008,0,0,0.0
3.4397,127,24.8256,20.1405,0,0,0.0
3.4652,128,24.8347,20.1331,0,0,0.0
3.4903,129,24.7092,20.2354,0,0,0.0
3.5147,130,23.8776,20.9401,0,0,0.0
3.5482,131,33.0474,15.1298,0,0,0.0
3.5746,132,25.8868,19.3148,0,0,0.0
3.6003,133,25.1525,19.8788,0,0,0.0
3.6258,134,25.0543,19.9566,0,0,0.0
3.6512,135,24.7933,20.1668,0,0,0.0
3.6765,136,24.8434,20.126,0,0,0.0
3.702,137,25.0311,19.9751,0,0,0.0
3.7273,138,24.7921,20.1677,0,0,0.0
3.7523,139,24.5592,20.359,0,0,0.0
3.7768,140,24.0746,20.7688,0,0,0.0
3.8102,141,32.874,15.2096,0,0,0.0
3.836,142,25.3011,19.762,0,0,0.0
3.8614,143,24.9427,20.0459,0,0,0.0
3.8866,144,24.7985,20.1625,0,0,0.0
3.9119,145,24.8499,20.1208,0,0,0.0
3.9375,146,25.0808,19.9356,0,0,0.0
3.9629,147,24.9676,20.026,0,0,0.0
3.9882,148,24.7978,20.1631,0,0,0.0
4.0129,149,24.2074,20.6549,0,0,0.0
4.0377,150,24.3778,20.5104,0,0,0.0
4.0782,151,34.6255,14.4402,0,0,0.0
4.1038,152,25.0966,19.923,0,0,0.0
4.1293,153,25.0467,19.9627,0,0,0.0
4.1547,154,24.7906,20.1689,0,0,0.0
4.1799,155,24.7344,20.2147,0,0,0.0
4.2054,156,25.0065,19.9948,0,0,0.0
4.2308,157,24.9015,20.0791,0,0,0.0
4.256,158,24.6893,20.2516,0,0,0.0
4.2806,159,24.0577,20.7834,0,0,0.0
4.3136,160,32.5514,15.3603,0,0,0.0
4.3394,161,25.3072,19.7572,0,0,0.0
4.3649,162,25.1221,19.9028,0,0,0.0
4.3904,163,24.983,20.0136,0,0,0.0
4.4157,164,24.7986,20.1624,0,0,0.0
4.441,165,24.8552,20.1165,0,0,0.0
4.4665,166,24.9474,20.0421,0,0,0.0
4.4917,167,24.7476,20.204,0,0,0.0
4.5168,168,24.7129,20.2324,0,0,0.0
4.5413,169,24.0483,20.7915,0,0,0.0
4.5748,170,33.0249,15.1401,0,0,0.0
4.6007,171,25.4122,19.6756,0,0,0.0
4.6263,172,25.0919,19.9267,0,0,0.0
4.6519,173,25.1158,19.9078,0,0,0.0
4.677,174,24.6712,20.2665,0,0,0.0
4.7025,175,25.0993,19.9209,0,0,0.0
4.728,176,24.9632,20.0295,0,0,0.0
4.7532,177,24.8066,20.1559,0,0,0.0
4.7783,178,24.6809,20.2586,0,0,0.0
4.8026,179,23.8529,20.9618,0,0,0.0
4.836,180,32.8402,15.2253,0,0,0.0
4.8616,181,25.1981,19.8428,0,0,0.0
4.8871,182,24.9998,20.0001,0,0,0.0
4.9124,183,24.8303,20.1367,0,0,0.0
