timestamp,step,allreduce_latency_ms,allreduce_bw_gbs,io_flood_active,rank_is_flooder,nic_util_pct
0.275,0,88.5714,5.6452,0,0,0.0
0.2993,1,23.4267,21.3432,0,0,0.0
0.3232,2,23.3,21.4592,0,0,0.0
0.347,3,23.4638,21.3094,0,0,0.0
0.371,4,23.5779,21.2063,0,0,0.0
0.3946,5,23.1393,21.6083,0,0,0.0
0.4187,6,23.5026,21.2742,0,0,0.0
0.4424,7,23.4305,21.3397,0,0,0.0
0.467,8,23.6802,21.1147,0,0,0.0
0.4913,9,23.9085,20.9131,0,0,0.0
0.5148,10,23.0955,21.6493,0,0,0.0
0.5387,11,23.4227,21.3468,0,0,0.0
0.5628,12,23.6801,21.1148,0,0,0.0
0.5866,13,23.528,21.2513,0,0,0.0
0.6108,14,23.6779,21.1167,0,0,0.0
0.6343,15,23.0418,21.6997,0,0,0.0
0.6588,16,23.8812,20.937,0,0,0.0
0.6829,17,23.7311,21.0694,0,0,0.0
0.7066,18,23.1611,21.5879,0,0,0.0
0.7313,19,24.3026,20.5739,0,0,0.0
0.7551,20,23.7064,21.0913,0,0,0.0
0.7788,21,23.5344,21.2455,0,0,0.0
0.8024,22,23.2826,21.4752,0,0,0.0
0.8267,23,23.7648,21.0395,0,0,0.0
0.8506,24,23.4585,21.3142,0,0,0.0
0.8747,25,23.6759,21.1185,0,0,0.0
0.8984,26,23.177,21.5732,0,0,0.0
0.922,27,23.1599,21.589,0,0,0.0
0.946,28,23.5532,21.2285,0,0,0.0
0.97,29,23.5297,21.2497,0,0,0.0
0.9937,30,23.3452,21.4177,0,0,0.0
1.0181,31,23.6065,21.1806,0,0,0.0
1.0416,32,23.1187,21.6275,0,0,0.0
1.0655,33,23.407,21.3611,0,0,0.0
1.0896,34,23.7601,21.0437,0,0,0.0
1.1133,35,23.4275,21.3424,0,0,0.0
1.1372,36,23.5319,21.2478,0,0,0.0
1.1616,37,23.8717,20.9453,0,0,0.0
1.1856,38,23.6144,21.1735,0,0,0.0
1.2096,39,23.6493,21.1423,0,0,0.0
1.2339,40,23.8751,20.9423,0,0,0.0
1.2579,41,23.533,21.2467,0,0,0.0
1.2827,42,24.0888,20.7565,0,0,0.0
1.3062,43,23.3308,21.4309,0,0,0.0
1.3299,44,23.2228,21.5306,0,0,0.0
1.3542,45,23.779,21.0269,0,0,0.0
1.3781,46,23.5781,21.2061,0,0,0.0
1.4021,47,23.5514,21.2301,0,0,0.0
1.4259,48,23.3692,21.3956,0,0,0.0
1.4496,49,23.3083,21.4516,0,0,0.0
1.4737,50,23.6141,21.1738,0,0,0.0
1.4981,51,23.8879,20.9311,0,0,0.0
1.5221,52,23.5062,21.271,0,0,0.0
1.546,53,23.5485,21.2328,0,0,0.0
1.57,54,23.6945,21.102,0,0,0.0
1.5938,55,23.3902,21.3765,0,0,0.0
1.6175,56,23.214,21.5387,0,0,0.0
1.6413,57,23.4656,21.3078,0,0,0.0
1.6653,58,23.5393,21.2411,0,0,0.0
1.6892,59,23.4962,21.28,0,0,0.0
1.7131,60,23.471,21.3028,0,0,0.0
1.7372,61,23.7113,21.087,0,0,0.0
1.7608,62,23.406,21.3621,0,0,0.0
1.7848,63,23.5829,21.2018,0,0,0.0
1.8091,64,23.791,21.0163,0,0,0.0
1.8332,65,23.7108,21.0875,0,0,0.0
1.857,66,23.3406,21.4219,0,0,0.0
1.8806,67,23.1895,21.5615,0,0,0.0
1.9049,68,23.9216,20.9016,0,0,0.0
1.9287,69,23.3613,21.4029,0,0,0.0
1.9526,70,23.5546,21.2273,0,0,0.0
1.9765,71,23.4875,21.2879,0,0,0.0
2.0004,72,23.5531,21.2286,0,0,0.0
2.0248,73,23.8729,20.9443,0,0,0.0
2.0485,74,23.5837,21.2011,0,0,0.0
2.0725,75,23.5851,21.1998,0,0,0.0
2.0966,76,23.6932,21.1031,0,0,0.0
2.1207,77,23.668,21.1255,0,0,0.0
2.1449,78,23.767,21.0376,0,0,0.0
2.1685,79,23.2126,21.54,0,0,0.0
2.1927,80,23.7094,21.0887,0,0,0.0
2.217,81,23.8647,20.9515,0,0,0.0
2.2411,82,23.5878,21.1974,0,0,0.0
2.2649,83,23.5409,21.2396,0,0,0.0
2.2895,84,23.8002,21.0082,0,0,0.0
2.3137,85,23.8485,20.9656,0,0,0.0
2.3379,86,23.4763,21.2981,0,0,0.0
2.3616,87,23.2637,21.4927,0,0,0.0
2.3857,88,23.6757,21.1187,0,0,0.0
2.4098,89,23.3796,21.3862,0,0,0.0
2.4342,90,24.0449,20.7944,0,0,0.0
2.4581,91,23.685,21.1104,0,0,0.0
2.4821,92,23.5642,21.2186,0,0,0.0
2.5058,93,23.4081,21.3602,0,0,0.0
2.5297,94,23.476,21.2984,0,0,0.0
2.5536,95,23.4343,21.3362,0,0,0.0
2.5776,96,23.5755,21.2084,0,0,0.0
2.6016,97,23.7639,21.0403,0,0,0.0
2.6253,98,23.3226,21.4384,0,0,0.0
2.6489,99,23.2073,21.545,0,0,0.0
2.6788,100,29.2488,17.0947,0,0,0.0
2.7062,101,24.0196,20.8163,0,0,0.0
2.7305,102,23.7826,21.0238,0,0,0.0
2.7548,103,23.8515,20.963,0,0,0.0
2.779,104,23.7858,21.021,0,0,0.0
2.8057,105,25.707,19.4499,0,0,0.0
2.8313,106,25.1739,19.8619,0,0,0.0
2.8568,107,24.9831,20.0135,0,0,0.0
2.882,108,24.7146,20.231,0,0,0.0
2.9072,109,24.8288,20.1379,0,0,0.0
2.9325,110,24.8112,20.1522,0,0,0.0
2.9579,111,24.8951,20.0843,0,0,0.0
2.9831,112,24.7077,20.2366,0,0,0.0
3.0074,113,23.7529,21.0501,0,0,0.0
3.0407,114,32.3894,15.4371,0,0,0.0
3.0666,115,25.2522,19.8003,0,0,0.0
3.0922,116,25.1508,19.8801,0,0,0.0
3.1177,117,25.0602,19.9519,0,0,0.0
3.1432,118,24.9457,20.0435,0,0,0.0
3.1684,119,24.733,20.2159,0,0,0.0
3.1938,120,24.9714,20.0229,0,0,0.0
3.2192,121,24.8857,20.0918,0,0,0.0
3.2444,122,24.6918,20.2497,0,0,0.0
3.2689,123,24.0191,20.8168,0,0,0.0
3.297,124,27.746,18.0206,0,0,0.0
3.327,125,27.3968,18.2503,0,0,0.0
3.3537,126,26.2613,19.0394,0,0,0.0
3.3793,127,24.979,20.0168,0,0,0.0
3.4044,128,24.4743,20.4296,0,0,0.0
3.4293,129,24.4997,20.4084,0,0,0.0
3.4547,130,24.8734,20.1018,0,0,0.0
3.4802,131,24.9691,20.0248,0,0,0.0
3.5055,132,24.8225,20.143,0,0,0.0
3.5304,133,24.4366,20.4611,0,0,0.0
3.5546,134,23.824,20.9872,0,0,0.0
3.5876,135,32.3568,15.4527,0,0,0.0
3.6144,136,26.1685,19.1069,0,0,0.0
3.64,137,25.1456,19.8842,0,0,0.0
3.6654,138,24.8492,20.1214,0,0,0.0
3.6901,139,24.3411,20.5414,0,0,0.0
3.7152,140,24.5974,20.3274,0,0,0.0
3.7405,141,24.8909,20.0877,0,0,0.0
3.7658,142,24.7722,20.1839,0,0,0.0
