timestamp,step,allreduce_latency_ms,allreduce_bw_gbs,io_flood_active,rank_is_flooder,nic_util_pct
0.2747,0,88.4013,5.656,0,0,0.0
0.2991,1,23.3517,21.4117,0,0,0.0
0.3231,2,23.217,21.536,0,0,0.0
0.3468,3,23.3895,21.3771,0,0,0.0
0.3711,4,23.6903,21.1057,0,0,0.0
0.3947,5,23.2501,21.5052,0,0,0.0
0.4186,6,23.444,21.3275,0,0,0.0
0.4425,7,23.5325,21.2472,0,0,0.0
0.467,8,23.6469,21.1444,0,0,0.0
0.4914,9,24.0042,20.8297,0,0,0.0
0.5149,10,23.2108,21.5417,0,0,0.0
0.5388,11,23.5529,21.2289,0,0,0.0
0.5627,12,23.5835,21.2013,0,0,0.0
0.5865,13,23.4625,21.3106,0,0,0.0
0.6108,14,23.7196,21.0796,0,0,0.0
0.6343,15,23.1148,21.6311,0,0,0.0
0.6589,16,24.0074,20.8269,0,0,0.0
0.6831,17,23.9024,20.9184,0,0,0.0
0.7066,18,23.2396,21.515,0,0,0.0
0.7312,19,24.2599,20.6102,0,0,0.0
0.755,20,23.6333,21.1566,0,0,0.0
0.7787,21,23.4272,21.3427,0,0,0.0
0.8025,22,23.3977,21.3696,0,0,0.0
0.8267,23,23.8739,20.9434,0,0,0.0
0.8505,24,23.3753,21.3901,0,0,0.0
0.8748,25,23.7928,21.0148,0,0,0.0
0.8984,26,23.2964,21.4626,0,0,0.0
0.9221,27,23.3151,21.4453,0,0,0.0
0.9461,28,23.7107,21.0875,0,0,0.0
0.9698,29,23.4102,21.3583,0,0,0.0
0.9935,30,23.2402,21.5145,0,0,0.0
1.018,31,23.5106,21.267,0,0,0.0
1.0415,32,23.0124,21.7274,0,0,0.0
1.0653,33,23.3279,21.4336,0,0,0.0
1.0895,34,23.7181,21.081,0,0,0.0
1.1133,35,23.4717,21.3023,0,0,0.0
1.1373,36,23.6693,21.1244,0,0,0.0
1.1617,37,23.9822,20.8488,0,0,0.0
1.1856,38,23.5811,21.2034,0,0,0.0
1.2097,39,23.7602,21.0436,0,0,0.0
1.234,40,23.9867,20.8449,0,0,0.0
1.2581,41,23.7387,21.0627,0,0,0.0
1.2825,42,23.7406,21.0609,0,0,0.0
1.3061,43,23.263,21.4934,0,0,0.0
1.3298,44,23.1332,21.614,0,0,0.0
1.3541,45,23.6772,21.1173,0,0,0.0
1.378,46,23.5326,21.2471,0,0,0.0
1.4022,47,23.7178,21.0812,0,0,0.0
1.4259,48,23.4806,21.2942,0,0,0.0
1.4497,49,23.3582,21.4058,0,0,0.0
1.4736,50,23.5724,21.2113,0,0,0.0
1.4982,51,24.0578,20.7833,0,0,0.0
1.5221,52,23.5834,21.2014,0,0,0.0
1.5459,53,23.458,21.3147,0,0,0.0
1.5701,54,23.8287,20.9831,0,0,0.0
1.5939,55,23.5156,21.2625,0,0,0.0
1.6174,56,23.1325,21.6146,0,0,0.0
1.6414,57,23.589,21.1964,0,0,0.0
1.6654,58,23.6459,21.1454,0,0,0.0
1.6891,59,23.4128,21.3559,0,0,0.0
1.713,60,23.361,21.4032,0,0,0.0
1.7371,61,23.6445,21.1465,0,0,0.0
1.7609,62,23.4789,21.2957,0,0,0.0
1.7849,63,23.6826,21.1125,0,0,0.0
1.809,64,23.7465,21.0558,0,0,0.0
1.8332,65,23.8276,20.9841,0,0,0.0
1.8569,66,23.2771,21.4804,0,0,0.0
1.8806,67,23.3009,21.4584,0,0,0.0
1.905,68,23.9787,20.8518,0,0,0.0
1.9286,69,23.2851,21.4729,0,0,0.0
1.9524,70,23.4939,21.2821,0,0,0.0
1.9764,71,23.3988,21.3686,0,0,0.0
2.0005,72,23.66,21.1327,0,0,0.0
2.0246,73,23.788,21.019,0,0,0.0
2.0484,74,23.4836,21.2915,0,0,0.0
2.0725,75,23.6596,21.1331,0,0,0.0
2.0966,76,23.8072,21.002,0,0,0.0
2.1208,77,23.7928,21.0148,0,0,0.0
2.1449,78,23.8515,20.963,0,0,0.0
2.1686,79,23.3438,21.4189,0,0,0.0
2.1928,80,23.8436,20.97,0,0,0.0
2.2171,81,23.9738,20.8561,0,0,0.0
2.2409,82,23.4975,21.2789,0,0,0.0
2.2649,83,23.6487,21.1428,0,0,0.0
2.2894,84,23.5894,21.196,0,0,0.0
2.3137,85,23.9128,20.9093,0,0,0.0
2.338,86,23.5651,21.2178,0,0,0.0
