timestamp,step,allreduce_latency_ms,allreduce_bw_gbs,io_flood_active,rank_is_flooder,nic_util_pct
0.2767,0,88.7745,5.6322,0,0,0.0
0.3011,1,23.6629,21.1301,0,0,0.0
0.3249,2,23.4125,21.3561,0,0,0.0
0.3487,3,23.6712,21.1227,0,0,0.0
0.3726,4,23.622,21.1667,0,0,0.0
0.3962,5,23.1864,21.5643,0,0,0.0
0.4204,6,23.5907,21.1948,0,0,0.0
0.4438,7,23.2837,21.4742,0,0,0.0
0.4684,8,23.4901,21.2855,0,0,0.0
0.4929,9,23.919,20.9039,0,0,0.0
0.5164,10,23.0957,21.6491,0,0,0.0
0.5404,11,23.4731,21.301,0,0,0.0
0.5645,12,23.7537,21.0493,0,0,0.0
0.5885,13,23.7874,21.0196,0,0,0.0
0.6124,14,23.6661,21.1273,0,0,0.0
0.636,15,23.215,21.5378,0,0,0.0
0.6605,16,23.9726,20.8571,0,0,0.0
0.6846,17,23.8085,21.0009,0,0,0.0
0.7082,18,23.1869,21.5639,0,0,0.0
0.7325,19,23.9295,20.8947,0,0,0.0
0.7567,20,23.6883,21.1075,0,0,0.0
0.7805,21,23.6327,21.1571,0,0,0.0
0.8041,22,23.3158,21.4447,0,0,0.0
0.8283,23,23.7915,21.0159,0,0,0.0
0.8524,24,23.7069,21.0909,0,0,0.0
0.8764,25,23.7326,21.0681,0,0,0.0
0.9,26,23.1983,21.5533,0,0,0.0
0.9236,27,23.1666,21.5828,0,0,0.0
0.9476,28,23.6108,21.1768,0,0,0.0
0.9717,29,23.7075,21.0904,0,0,0.0
0.9956,30,23.6761,21.1184,0,0,0.0
1.0198,31,23.4758,21.2985,0,0,0.0
1.0434,32,23.3206,21.4403,0,0,0.0
1.0672,33,23.5745,21.2093,0,0,0.0
1.091,34,23.6502,21.1415,0,0,0.0
1.1148,35,23.3888,21.3778,0,0,0.0
1.1389,36,23.5797,21.2047,0,0,0.0
1.1632,37,23.8659,20.9504,0,0,0.0
1.187,38,23.4033,21.3645,0,0,0.0
1.2112,39,23.7059,21.0918,0,0,0.0
1.2355,40,23.8666,20.9498,0,0,0.0
1.2596,41,23.5858,21.1992,0,0,0.0
1.284,42,23.8071,21.0021,0,0,0.0
1.3081,43,23.6443,21.1467,0,0,0.0
1.3318,44,23.5543,21.2276,0,0,0.0
1.3559,45,23.9138,20.9084,0,0,0.0
1.3799,46,23.7391,21.0623,0,0,0.0
1.4037,47,23.6349,21.1552,0,0,0.0
1.4275,48,23.3904,21.3763,0,0,0.0
1.4512,49,23.3078,21.4521,0,0,0.0
1.4755,50,23.8886,20.9305,0,0,0.0
1.4998,51,23.9687,20.8606,0,0,0.0
1.5237,52,23.5258,21.2533,0,0,0.0
1.5474,53,23.3441,21.4187,0,0,0.0
1.5716,54,23.7062,21.0916,0,0,0.0
1.5955,55,23.4216,21.3478,0,0,0.0
1.6192,56,23.3382,21.4241,0,0,0.0
1.643,57,23.5085,21.2689,0,0,0.0
1.667,58,23.5677,21.2155,0,0,0.0
1.691,59,23.7126,21.0858,0,0,0.0
1.7148,60,23.5932,21.1925,0,0,0.0
1.7385,61,23.4439,21.3275,0,0,0.0
1.7625,62,23.4294,21.3407,0,0,0.0
1.7865,63,23.6114,21.1762,0,0,0.0
1.8105,64,23.5967,21.1894,0,0,0.0
1.8348,65,23.749,21.0535,0,0,0.0
1.8588,66,23.5494,21.232,0,0,0.0
1.8822,67,23.1975,21.554,0,0,0.0
1.9065,68,23.9251,20.8986,0,0,0.0
1.9302,69,23.2289,21.5249,0,0,0.0
1.9544,70,23.8185,20.9921,0,0,0.0
1.9782,71,23.6408,21.1499,0,0,0.0
2.0021,72,23.5799,21.2045,0,0,0.0
2.0263,73,23.8562,20.9589,0,0,0.0
2.0503,74,23.7163,21.0826,0,0,0.0
2.0741,75,23.6136,21.1743,0,0,0.0
2.0982,76,23.6984,21.0985,0,0,0.0
2.1223,77,23.6667,21.1267,0,0,0.0
2.1465,78,23.7607,21.0432,0,0,0.0
2.1701,79,23.2122,21.5404,0,0,0.0
2.1944,80,23.7873,21.0196,0,0,0.0
2.2186,81,23.8637,20.9523,0,0,0.0
2.2425,82,23.4104,21.3581,0,0,0.0
2.2665,83,23.6025,21.1842,0,0,0.0
2.2912,84,24.3191,20.5599,0,0,0.0
2.3153,85,23.8462,20.9677,0,0,0.0
2.3395,86,23.4836,21.2914,0,0,0.0
2.3634,87,23.4387,21.3322,0,0,0.0
2.3873,88,23.7536,21.0494,0,0,0.0
2.4112,89,23.2161,21.5368,0,0,0.0
2.4359,90,23.6332,21.1566,0,0,0.0
2.4599,91,23.8382,20.9747,0,0,0.0
2.4836,92,23.4848,21.2903,0,0,0.0
2.5076,93,23.6361,21.1541,0,0,0.0
2.5316,94,23.7607,21.0432,0,0,0.0
2.5554,95,23.5919,21.1937,0,0,0.0
2.5792,96,23.5855,21.1995,0,0,0.0
2.6032,97,23.8215,20.9894,0,0,0.0
2.6269,98,23.3439,21.4189,0,0,0.0
2.6506,99,23.2199,21.5332,0,0,0.0
2.6805,100,29.3925,17.0112,0,0,0.0
2.7078,101,24.0432,20.7959,0,0,0.0
2.7322,102,23.863,20.9529,0,0,0.0
2.7564,103,23.8455,20.9683,0,0,0.0
2.7807,104,23.8134,20.9966,0,0,0.0
2.8073,105,25.734,19.4295,0,0,0.0
2.8329,106,25.1673,19.867,0,0,0.0
2.8584,107,25.0,20.0,0,0,0.0
2.8836,108,24.7677,20.1876,0,0,0.0
2.9088,109,24.8217,20.1437,0,0,0.0
2.9341,110,24.8248,20.1412,0,0,0.0
2.9595,111,24.8887,20.0894,0,0,0.0
2.9847,112,24.7308,20.2177,0,0,0.0
3.0091,113,23.8225,20.9886,0,0,0.0
3.0423,114,32.3903,15.4367,0,0,0.0
3.0682,115,25.2755,19.782,0,0,0.0
3.0938,116,25.1643,19.8694,0,0,0.0
3.1194,117,25.0998,19.9205,0,0,0.0
3.1448,118,24.9805,20.0156,0,0,0.0
3.1701,119,24.7939,20.1662,0,0,0.0
3.1955,120,25.0459,19.9633,0,0,0.0
3.2209,121,24.9633,20.0294,0,0,0.0
3.246,122,24.73,20.2183,0,0,0.0
3.2705,123,24.0587,20.7825,0,0,0.0
3.2988,124,27.9016,17.9201,0,0,0.0
3.3286,125,27.4663,18.2041,0,0,0.0
3.3553,126,26.2426,19.053,0,0,0.0
3.3809,127,25.2313,19.8167,0,0,0.0
3.406,128,24.5343,20.3797,0,0,0.0
3.431,129,24.5247,20.3876,0,0,0.0
3.4564,130,24.9389,20.049,0,0,0.0
3.4818,131,24.9769,20.0185,0,0,0.0
3.5071,132,24.8667,20.1072,0,0,0.0
3.532,133,24.4473,20.4522,0,0,0.0
3.5563,134,23.9126,20.9095,0,0,0.0
3.5892,135,32.138,15.5579,0,0,0.0
3.6161,136,26.2231,19.0672,0,0,0.0
3.6416,137,25.1652,19.8687,0,0,0.0
3.667,138,24.8832,20.0939,0,0,0.0
3.6917,139,24.3444,20.5386,0,0,0.0
3.7168,140,24.6483,20.2854,0,0,0.0
3.7421,141,24.9121,20.0706,0,0,0.0
3.7675,142,24.8579,20.1143,0,0,0.0
3.7928,143,24.9592,20.0327,0,0,0.0
3.8174,144,24.179,20.6791,0,0,0.0
3.8508,145,32.6503,15.3138,0,0,0.0
3.8775,146,26.1403,19.1276,0,0,0.0
3.903,147,25.1149,19.9085,0,0,0.0
3.9285,148,25.0148,19.9882,0,0,0.0
3.9535,149,24.4868,20.4192,0,0,0.0
3.9789,150,24.9763,20.019,0,0,0.0
4.0043,151,25.0042,19.9966,0,0,0.0
4.0296,152,24.9162,20.0673,0,0,0.0
4.0548,153,24.6632,20.2731,0,0,0.0
4.0794,154,24.1707,20.6862,0,0,0.0
4.1125,155,32.3175,15.4715,0,0,0.0
4.1384,156,25.4456,19.6497,0,0,0.0
4.1639,157,25.132,19.895,0,0,0.0
4.1895,158,25.1412,19.8877,0,0,0.0
4.2148,159,24.8492,20.1214,0,0,0.0
4.2399,160,24.6261,20.3037,0,0,0.0
4.2653,161,24.9952,20.0039,0,0,0.0
4.2909,162,25.2215,19.8244,0,0,0.0
4.3174,163,26.126,19.138,0,0,0.0
4.3418,164,23.8963,20.9237,0,0,0.0
4.3743,165,32.0788,15.5866,0,0,0.0
4.4004,166,25.574,19.5511,0,0,0.0
4.4261,167,25.2407,19.8093,0,0,0.0
4.4515,168,25.0062,19.9951,0,0,0.0
4.4767,169,24.7615,20.1926,0,0,0.0
4.5019,170,24.8379,20.1305,0,0,0.0
4.5274,171,25.0318,19.9746,0,0,0.0
4.5527,172,24.8582,20.1141,0,0,0.0
4.5776,173,24.4623,20.4396,0,0,0.0
4.6019,174,23.9853,20.8461,0,0,0.0
4.6354,175,33.1112,15.1006,0,0,0.0
4.6615,176,25.5091,19.6008,0,0,0.0
4.6866,177,24.7515,20.2008,0,0,0.0
4.7123,178,25.2806,19.778,0,0,0.0
4.7375,179,24.6793,20.2599,0,0,0.0
4.7626,180,24.6363,20.2953,0,0,0.0
4.7883,181,25.2278,19.8194,0,0,0.0
4.8137,182,24.957,20.0345,0,0,0.0
4.8386,183,24.5157,20.3951,0,0,0.0
